"millis, a_x, a_y, a_z, g_x, g_y, g_z"
"421344,-6.47,2.90,-8.36,-0.03,-0.06,0.75"
"421348,-6.91,3.05,-8.37,-0.04,-0.11,0.74"
"421351,-6.76,2.93,-8.22,-0.05,-0.14,0.72"
"421356,-6.54,2.66,-7.96,-0.06,-0.16,0.70"
"421361,-5.94,2.34,-8.15,-0.06,-0.21,0.66"
"421367,-5.19,2.03,-8.16,-0.07,-0.27,0.65"
"421371,-4.87,2.11,-8.42,-0.09,-0.30,0.64"
"421375,-4.18,2.00,-8.79,-0.11,-0.33,0.64"
"421380,-3.47,2.03,-8.90,-0.12,-0.36,0.62"
"421384,-2.87,1.73,-9.16,-0.11,-0.39,0.61"
"421389,-2.00,1.42,-9.39,-0.10,-0.41,0.59"
"421396,-1.04,0.83,-9.03,-0.10,-0.42,0.59"
"421402,-0.66,0.71,-8.87,-0.11,-0.46,0.60"
"421406,-0.14,0.56,-8.65,-0.11,-0.48,0.62"
"421413,0.11,0.77,-8.23,-0.11,-0.50,0.63"
"421419,0.00,1.30,-8.32,-0.13,-0.52,0.64"
"421423,0.11,1.27,-8.39,-0.13,-0.54,0.65"
"421428,-0.57,1.86,-8.53,-0.13,-0.55,0.65"
"421432,-1.51,2.21,-8.94,-0.14,-0.60,0.67"
"421435,-2.59,2.06,-8.93,-0.14,-0.65,0.70"
"421443,-3.54,2.16,-10.38,-0.16,-0.71,0.69"
"421448,-2.96,1.90,-10.23,-0.17,-0.64,0.62"
"421454,-2.30,2.29,-11.15,-0.19,-0.65,0.60"
"421459,-0.97,1.16,-11.08,-0.17,-0.66,0.58"
"421463,-0.61,1.32,-11.94,-0.15,-0.69,0.57"
"421468,-0.08,1.42,-12.63,-0.18,-0.70,0.58"
"421471,0.50,1.22,-12.37,-0.20,-0.70,0.60"
"421475,0.86,1.31,-12.17,-0.19,-0.71,0.60"
"421479,1.23,1.41,-12.40,-0.19,-0.72,0.60"
"421483,1.59,1.38,-12.55,-0.18,-0.72,0.60"
"421487,1.92,1.20,-12.35,-0.18,-0.71,0.59"
"421490,2.15,1.25,-12.16,-0.18,-0.70,0.59"
"421494,2.26,1.31,-12.08,-0.18,-0.71,0.60"
"421498,2.28,1.34,-11.94,-0.18,-0.71,0.60"
"421502,2.18,1.40,-11.76,-0.18,-0.72,0.61"
"421505,1.90,1.47,-11.67,-0.18,-0.73,0.62"
"421509,1.65,1.61,-11.50,-0.18,-0.74,0.62"
"421513,1.48,1.61,-11.35,-0.19,-0.73,0.61"
"421516,1.48,1.45,-11.05,-0.19,-0.72,0.61"
"421520,1.65,1.33,-10.80,-0.19,-0.69,0.60"
"421571,4.83,-0.58,-9.48,-0.07,-0.40,0.56"
"421576,4.90,-0.14,-9.35,-0.06,-0.38,0.57"
"421581,4.90,0.11,-9.15,-0.05,-0.36,0.58"
"421586,4.87,0.44,-9.15,-0.04,-0.34,0.58"
"421590,4.96,0.41,-9.12,-0.03,-0.31,0.58"
"421596,5.02,0.51,-9.06,-0.02,-0.24,0.56"
"421601,5.35,0.37,-8.95,-0.02,-0.18,0.55"
"421605,5.48,0.17,-8.70,-0.02,-0.12,0.54"
"421609,5.80,0.00,-8.50,-0.01,-0.08,0.54"
"421613,6.03,-0.25,-8.37,-0.00,-0.04,0.53"
"421616,6.11,-0.39,-8.36,0.00,-0.00,0.52"
"421620,6.09,-0.44,-8.29,0.02,0.02,0.53"
"421624,5.78,-0.57,-8.27,0.04,0.02,0.54"
"421628,5.66,-0.64,-8.32,0.06,0.01,0.55"
"421631,5.14,-0.66,-8.55,0.09,0.02,0.55"
"421667,4.44,1.23,-9.89,0.13,0.26,0.52"
"421671,4.12,1.02,-9.85,0.15,0.27,0.53"
"421675,3.83,1.18,-10.16,0.16,0.29,0.52"
"421680,3.63,0.80,-10.42,0.16,0.32,0.53"
"421684,3.62,0.68,-10.55,0.16,0.35,0.51"
"421688,3.41,1.13,-10.69,0.15,0.39,0.50"
"421692,3.15,1.23,-10.78,0.15,0.39,0.52"
"421695,3.09,0.88,-10.77,0.16,0.39,0.52"
"421699,2.99,0.95,-10.87,0.18,0.40,0.50"
"421703,2.68,1.47,-11.18,0.18,0.41,0.50"
"421706,2.17,1.75,-11.08,0.16,0.40,0.52"
"421710,1.86,1.69,-11.16,0.16,0.38,0.53"
"421713,1.54,1.78,-11.41,0.17,0.37,0.53"
"421723,0.37,2.35,-11.21,0.15,0.40,0.51"
"421727,0.38,2.29,-11.18,0.14,0.42,0.50"
"421731,0.19,2.17,-10.86,0.15,0.43,0.48"
"421735,0.03,2.12,-10.83,0.16,0.42,0.47"
"421740,-0.31,2.17,-10.74,0.14,0.40,0.48"
"421744,-0.61,2.13,-10.60,0.13,0.38,0.48"
"421748,-0.72,2.15,-10.52,0.13,0.37,0.48"
"421751,-0.77,2.30,-10.60,0.12,0.37,0.47"
"421756,-0.74,2.32,-10.49,0.11,0.37,0.47"
"421761,-0.71,2.15,-10.34,0.11,0.37,0.45"
"421765,-0.74,2.16,-10.31,0.11,0.35,0.44"
"421769,-0.86,2.15,-10.28,0.11,0.33,0.45"
"421775,-1.13,2.17,-10.11,0.09,0.30,0.45"
"421779,-1.33,2.13,-10.01,0.09,0.28,0.45"
"421783,-1.52,2.03,-9.74,0.09,0.27,0.45"
"421788,-1.71,1.99,-9.75,0.08,0.25,0.44"
"421792,-1.87,2.03,-9.65,0.08,0.23,0.44"
"421796,-2.06,1.93,-9.56,0.07,0.21,0.43"
"421799,-2.29,2.03,-9.52,0.07,0.18,0.43"
"421803,-2.39,2.19,-9.40,0.06,0.16,0.43"
"421807,-2.54,2.28,-9.26,0.05,0.14,0.43"
"421812,-2.47,2.27,-9.02,0.04,0.12,0.43"
"421816,-2.57,2.23,-8.93,0.04,0.10,0.42"
"421820,-2.40,2.31,-8.75,0.03,0.08,0.41"
"421825,-2.35,2.21,-8.62,0.02,0.05,0.40"
"421829,-2.29,2.15,-8.57,0.01,0.03,0.40"
"421834,-2.16,2.14,-8.56,0.00,0.01,0.40"
"421838,-2.06,2.09,-8.43,-0.00,-0.01,0.39"
"421843,-1.85,2.08,-8.59,-0.01,-0.04,0.39"
"421848,-1.90,1.94,-8.57,-0.02,-0.06,0.38"
"421852,-1.64,1.98,-8.48,-0.02,-0.07,0.38"
"421855,-1.56,1.92,-8.58,-0.03,-0.09,0.38"
"421859,-1.44,1.93,-8.74,-0.04,-0.10,0.38"
"421863,-1.41,1.76,-8.73,-0.05,-0.11,0.38"
"421882,-2.86,2.58,-9.31,-0.10,-0.27,0.41"
"421886,-2.76,2.43,-9.52,-0.09,-0.29,0.39"
"421929,-0.94,2.18,-10.24,-0.21,-0.37,0.36"
"421934,-0.80,2.04,-9.74,-0.21,-0.37,0.35"
"421938,-0.13,1.70,-10.38,-0.12,-0.43,0.33"
"421943,0.46,1.54,-10.63,-0.11,-0.42,0.31"
"421948,0.73,1.47,-10.46,-0.19,-0.40,0.33"
"421953,0.85,0.08,-10.17,-0.16,-0.43,0.34"
"421956,0.85,-0.29,-10.74,-0.10,-0.45,0.31"
"421963,1.06,-0.08,-11.25,-0.10,-0.41,0.30"
"421966,1.31,0.01,-11.03,-0.15,-0.40,0.32"
"421973,1.74,0.16,-10.68,-0.13,-0.42,0.33"
"421976,1.83,0.33,-10.76,-0.11,-0.43,0.33"
"421983,2.19,0.48,-10.95,-0.09,-0.43,0.33"
"421986,2.40,0.41,-10.88,-0.10,-0.40,0.32"
"421993,3.24,0.18,-10.71,-0.09,-0.34,0.29"
"421996,3.71,0.13,-10.46,-0.08,-0.30,0.28"
"422003,4.83,0.23,-10.44,-0.08,-0.24,0.27"
"422006,5.14,-0.13,-10.02,-0.07,-0.20,0.27"
"422013,5.69,0.22,-9.72,-0.06,-0.16,0.26"
"422016,5.46,0.03,-9.38,-0.04,-0.17,0.29"
"422023,4.63,-0.01,-9.16,-0.00,-0.22,0.32"
"422026,3.72,0.13,-9.12,0.03,-0.26,0.33"
"422031,3.07,0.26,-9.12,0.04,-0.28,0.35"
"422035,1.93,0.01,-9.54,0.04,-0.27,0.35"
"422039,1.83,-0.03,-9.70,0.04,-0.21,0.33"
"422045,2.33,0.05,-9.40,0.01,-0.07,0.27"
"422049,2.69,-0.11,-9.25,0.00,-0.01,0.26"
"422054,3.41,-0.52,-9.27,0.04,0.01,0.24"
"422057,3.68,-0.57,-9.17,0.06,0.00,0.24"
"422063,3.92,-0.09,-9.07,0.07,0.00,0.26"
"422067,4.10,0.02,-9.18,0.07,0.00,0.27"
"422071,4.16,0.32,-9.17,0.07,0.02,0.27"
"422076,4.05,0.59,-9.19,0.09,0.04,0.27"
"422079,4.01,0.56,-9.30,0.10,0.05,0.27"
"422085,3.57,0.57,-9.63,0.12,0.08,0.26"
"422089,3.51,0.26,-9.52,0.13,0.10,0.26"
"422095,3.32,0.09,-9.82,0.14,0.14,0.24"
"422098,3.32,0.11,-9.87,0.14,0.16,0.24"
"422104,3.23,0.19,-9.74,0.15,0.18,0.24"
"422107,3.24,0.49,-10.02,0.15,0.18,0.24"
"422113,3.22,0.98,-10.11,0.15,0.21,0.25"
"422117,3.24,1.02,-9.82,0.15,0.22,0.25"
"422121,2.77,0.93,-9.76,0.17,0.23,0.24"
"422125,2.79,0.83,-10.03,0.18,0.23,0.24"
"422129,2.68,0.90,-10.10,0.18,0.25,0.22"
"422132,2.78,1.43,-9.94,0.17,0.28,0.22"
"422137,2.20,1.41,-9.70,0.15,0.27,0.23"
"422141,2.06,0.83,-9.75,0.18,0.26,0.23"
"422145,1.89,1.15,-10.06,0.21,0.27,0.21"
"422150,1.84,1.71,-10.16,0.18,0.31,0.21"
"422154,1.83,1.28,-9.68,0.15,0.34,0.21"
"422158,1.90,1.09,-9.84,0.17,0.34,0.20"
"422161,2.06,1.09,-10.05,0.19,0.34,0.18"
"422165,1.90,1.32,-10.14,0.19,0.35,0.18"
"422169,1.94,1.70,-10.32,0.17,0.34,0.19"
"422172,1.70,1.63,-10.30,0.16,0.35,0.20"
"422176,1.81,1.77,-10.49,0.16,0.35,0.20"
"422180,1.66,1.98,-10.32,0.17,0.36,0.19"
"422183,1.54,2.21,-10.43,0.17,0.35,0.18"
"422187,1.26,2.31,-10.56,0.16,0.35,0.19"
"422191,1.02,2.18,-10.44,0.15,0.35,0.18"
"422196,0.90,2.24,-10.64,0.15,0.35,0.18"
"422200,0.57,2.27,-10.52,0.15,0.35,0.18"
"422204,0.50,2.25,-10.52,0.14,0.35,0.17"
"422208,0.44,2.06,-10.37,0.14,0.36,0.16"
"422211,0.81,2.10,-10.55,0.13,0.37,0.15"
"422215,2.70,1.52,-11.80,0.12,0.46,0.11"
"422219,4.78,-0.56,-10.96,0.13,0.66,0.00"
"422223,5.26,-3.27,-9.33,0.23,0.87,-0.11"
"422227,4.71,-2.84,-11.60,0.26,0.83,-0.20"
"422231,2.18,-1.68,-11.87,0.32,0.65,-0.04"
"422235,0.04,0.43,-11.16,0.40,0.27,0.16"
"422238,-2.50,3.58,-12.11,0.43,-0.01,0.30"
"422242,-5.16,5.41,-13.08,0.31,-0.01,0.41"
"422246,-4.44,5.15,-11.46,0.15,0.29,0.30"
"422250,-3.95,6.09,-10.12,0.16,0.75,0.09"
"422253,-5.02,7.48,-9.48,0.21,0.77,0.04"
"422257,-5.96,7.53,-8.81,0.27,0.55,0.16"
"422261,-7.01,7.95,-9.22,0.26,0.32,0.28"
"422265,-7.75,8.60,-10.04,0.14,0.26,0.36"
"422268,-7.82,8.45,-9.43,-0.00,0.39,0.34"
"422309,-3.45,3.62,-9.62,-0.37,0.22,0.33"
"422314,-2.84,3.33,-8.67,0.04,0.00,0.28"
"422318,-4.23,4.22,-8.51,0.26,-0.07,0.17"
"422324,-3.74,3.67,-10.23,0.05,-0.08,0.20"
"422328,-3.50,3.22,-9.94,-0.02,0.04,0.12"
"422332,-3.88,4.09,-8.97,-0.01,0.07,0.08"
"422335,-4.34,4.78,-7.94,-0.05,-0.01,0.11"
"422339,-4.76,5.02,-8.06,-0.09,-0.12,0.14"
"422343,-4.58,4.96,-8.24,-0.10,-0.17,0.13"
"422391,-0.72,1.38,-9.33,-0.20,-0.35,-0.04"
"422395,-0.47,1.27,-9.20,-0.21,-0.37,-0.04"
"422401,-0.44,1.51,-8.99,-0.24,-0.37,-0.05"
"422405,-0.22,1.57,-9.00,-0.24,-0.38,-0.05"
"422411,-0.32,1.77,-9.06,-0.24,-0.40,-0.04"
"422415,-0.56,2.05,-9.41,-0.25,-0.43,-0.03"
"422421,-0.86,2.61,-9.57,-0.27,-0.46,-0.02"
"422425,-0.96,2.96,-9.87,-0.30,-0.47,-0.02"
"422430,-0.92,3.17,-10.07,-0.31,-0.46,-0.04"
"422434,-0.53,3.17,-10.27,-0.31,-0.46,-0.05"
"422440,-0.24,2.91,-10.58,-0.31,-0.47,-0.07"
"422443,0.14,2.61,-10.99,-0.31,-0.48,-0.08"
"422448,0.50,2.12,-11.21,-0.31,-0.48,-0.09"
"422453,0.92,1.94,-11.71,-0.32,-0.47,-0.10"
"422458,1.32,1.70,-11.98,-0.34,-0.45,-0.10"
"422462,1.79,1.49,-11.98,-0.34,-0.44,-0.11"
"422465,2.05,1.35,-12.24,-0.33,-0.44,-0.11"
"422469,2.45,1.34,-12.46,-0.33,-0.43,-0.11"
"422475,2.65,1.16,-12.20,-0.34,-0.43,-0.10"
"422479,2.78,1.23,-11.93,-0.33,-0.43,-0.09"
"422485,2.71,1.35,-11.64,-0.33,-0.44,-0.09"
"422489,2.63,1.40,-11.45,-0.33,-0.44,-0.09"
"422493,2.50,1.59,-11.25,-0.33,-0.43,-0.08"
"422497,2.20,1.82,-11.00,-0.34,-0.43,-0.08"
"422502,1.97,1.59,-10.41,-0.33,-0.43,-0.09"
"422506,2.05,1.27,-10.21,-0.32,-0.41,-0.10"
"422511,2.31,0.66,-10.00,-0.32,-0.37,-0.13"
"422515,2.66,0.11,-9.87,-0.31,-0.32,-0.14"
"422519,3.01,-0.33,-9.43,-0.30,-0.29,-0.16"
"422526,3.40,-1.12,-9.13,-0.28,-0.25,-0.16"
"422530,3.49,-1.32,-9.13,-0.27,-0.25,-0.16"
"422536,3.63,-1.39,-9.12,-0.24,-0.24,-0.15"
"422540,3.73,-1.41,-9.07,-0.22,-0.23,-0.15"
"422544,3.87,-1.31,-9.26,-0.21,-0.21,-0.14"
"422549,4.03,-1.17,-9.30,-0.20,-0.17,-0.14"
"422554,3.96,-0.85,-9.34,-0.18,-0.15,-0.14"
"422559,4.10,-0.62,-9.46,-0.16,-0.14,-0.14"
"422564,4.19,-0.42,-9.59,-0.15,-0.12,-0.14"
"422568,4.32,-0.25,-9.39,-0.13,-0.08,-0.14"
"422572,4.51,-0.36,-9.46,-0.12,-0.05,-0.15"
"422577,4.75,-0.70,-9.26,-0.11,0.01,-0.17"
"422582,5.10,-0.79,-9.39,-0.09,0.08,-0.19"
"422587,5.25,-1.51,-9.02,-0.07,0.12,-0.18"
"422590,5.51,-1.78,-9.01,-0.05,0.14,-0.18"
"422594,5.36,-1.80,-8.98,-0.03,0.17,-0.19"
"422598,5.48,-1.51,-9.08,-0.01,0.17,-0.18"
"422602,5.05,-1.35,-8.68,0.01,0.17,-0.15"
"422606,4.75,-1.46,-8.73,0.04,0.14,-0.14"
"422610,4.38,-1.42,-8.97,0.07,0.15,-0.15"
"422614,4.00,-0.94,-9.17,0.10,0.17,-0.16"
"422618,3.57,-0.68,-9.19,0.10,0.20,-0.14"
"422622,3.07,-0.87,-9.30,0.10,0.21,-0.13"
"422626,3.02,-0.95,-9.72,0.12,0.25,-0.15"
"422630,3.09,-0.41,-9.83,0.13,0.29,-0.17"
"422684,1.71,0.57,-11.08,0.24,0.47,-0.19"
"422689,1.29,0.84,-11.27,0.24,0.45,-0.18"
"422693,1.09,1.18,-11.23,0.23,0.44,-0.16"
"422697,0.69,1.69,-11.00,0.22,0.43,-0.16"
"422701,0.22,1.96,-10.80,0.22,0.43,-0.15"
"422704,-0.06,2.20,-10.84,0.22,0.41,-0.16"
"422708,-0.43,2.26,-10.92,0.22,0.41,-0.17"
"422712,-0.77,2.29,-10.87,0.22,0.41,-0.18"
"422717,-1.00,2.33,-10.75,0.21,0.41,-0.19"
"422721,-1.02,2.21,-10.54,0.20,0.41,-0.20"
"422725,-1.01,2.12,-10.43,0.20,0.40,-0.20"
"422729,-1.03,2.01,-10.35,0.19,0.39,-0.21"
"422733,-1.00,1.97,-10.05,0.19,0.38,-0.22"
"422740,-0.97,1.92,-10.10,0.18,0.36,-0.22"
"422745,-0.87,1.89,-9.87,0.17,0.35,-0.23"
"422751,-0.77,2.16,-9.91,0.16,0.32,-0.23"
"422756,-0.81,2.22,-9.94,0.15,0.31,-0.23"
"422760,-0.96,2.22,-9.67,0.14,0.30,-0.23"
"422764,-1.04,2.15,-9.49,0.14,0.28,-0.23"
"422767,-1.29,2.34,-9.57,0.14,0.25,-0.23"
"422772,-1.44,2.44,-9.51,0.12,0.24,-0.23"
"422778,-1.73,2.49,-9.25,0.11,0.22,-0.23"
"422781,-1.86,2.57,-9.25,0.10,0.20,-0.24"
"422786,-1.86,2.50,-9.19,0.09,0.18,-0.24"
"422790,-2.03,2.56,-9.18,0.09,0.16,-0.25"
"422794,-2.10,2.44,-9.21,0.07,0.14,-0.26"
"422798,-2.06,2.33,-9.02,0.07,0.13,-0.26"
"422805,-2.01,2.18,-8.92,0.06,0.09,-0.26"
"422814,-1.57,2.16,-8.70,0.03,0.06,-0.27"
"422819,-1.41,2.10,-8.63,0.03,0.04,-0.28"
"422825,-1.35,2.31,-8.69,0.02,0.02,-0.28"
"422830,-1.06,2.26,-8.87,0.00,-0.01,-0.27"
"422834,-0.97,2.12,-8.72,0.00,-0.01,-0.28"
"422838,-0.99,2.07,-8.79,-0.00,-0.02,-0.29"
"422841,-0.78,2.09,-9.04,-0.00,-0.04,-0.28"
"422845,-0.97,2.26,-9.24,-0.02,-0.05,-0.28"
"422849,-0.83,2.40,-9.06,-0.04,-0.06,-0.27"
"422853,-1.54,2.62,-8.88,-0.05,-0.09,-0.26"
"422857,-2.16,2.73,-9.26,-0.05,-0.16,-0.23"
"422861,-2.01,2.26,-9.00,-0.04,-0.18,-0.23"
"422865,-2.02,2.16,-9.49,-0.04,-0.17,-0.28"
"422868,-1.23,2.51,-10.49,-0.09,-0.11,-0.30"
"422873,-1.31,1.97,-9.51,-0.10,-0.10,-0.31"
"422878,-1.04,1.40,-9.30,-0.05,-0.17,-0.30"
"422884,-2.02,2.51,-11.32,-0.07,-0.27,-0.25"
"422888,-1.67,1.95,-10.38,-0.13,-0.27,-0.23"
"422893,-1.49,2.93,-10.13,-0.13,-0.25,-0.29"
"422897,-0.99,3.24,-10.44,-0.15,-0.25,-0.29"
"422904,-0.32,2.67,-10.06,-0.12,-0.28,-0.31"
"422908,0.06,1.92,-10.20,-0.11,-0.29,-0.31"
"422912,0.62,1.01,-10.32,-0.09,-0.27,-0.34"
"422916,0.80,1.13,-10.84,-0.11,-0.25,-0.35"
"422920,0.80,1.01,-10.60,-0.14,-0.25,-0.32"
"422926,0.97,0.87,-10.20,-0.13,-0.31,-0.30"
"422929,1.07,1.32,-10.49,-0.12,-0.33,-0.29"
"422933,1.31,1.50,-10.48,-0.13,-0.31,-0.30"
"422937,1.67,1.53,-10.43,-0.15,-0.28,-0.31"
"422941,1.89,1.13,-10.08,-0.15,-0.25,-0.32"
"422945,2.17,0.70,-10.11,-0.12,-0.24,-0.35"
"422949,2.24,0.66,-10.43,-0.09,-0.24,-0.35"
"423070,3.15,0.75,-9.58,0.11,0.21,-0.32"
"423074,3.04,0.81,-9.80,0.12,0.22,-0.32"
"423079,2.83,0.83,-9.77,0.12,0.23,-0.32"
"423093,2.99,0.51,-10.06,0.14,0.33,-0.35"
"423097,2.96,0.48,-10.02,0.15,0.33,-0.35"
"423101,2.85,0.64,-10.00,0.15,0.34,-0.34"
"423105,2.45,0.84,-10.06,0.15,0.33,-0.33"
"423108,2.45,0.73,-10.18,0.16,0.32,-0.32"
"423113,1.93,0.81,-9.98,0.16,0.34,-0.33"
"423118,1.68,1.13,-10.21,0.16,0.34,-0.32"
"423122,1.35,0.97,-10.16,0.16,0.35,-0.32"
"423128,1.44,0.83,-10.19,0.17,0.38,-0.34"
"423131,1.13,1.07,-10.24,0.16,0.38,-0.34"
"423135,1.33,1.09,-10.19,0.17,0.38,-0.34"
"423139,1.22,1.17,-10.06,0.17,0.38,-0.33"
"423143,1.13,1.34,-10.21,0.17,0.37,-0.33"
"423146,1.00,1.52,-10.20,0.16,0.38,-0.33"
"423152,1.05,1.61,-10.31,0.16,0.38,-0.33"
"423156,1.00,1.62,-10.20,0.16,0.39,-0.34"
"423161,2.96,1.34,-11.74,0.16,0.48,-0.37"
"423165,5.59,-0.49,-12.38,0.16,0.71,-0.46"
"423169,7.77,-4.48,-9.23,0.25,1.06,-0.58"
"423173,7.60,-4.71,-11.52,0.26,1.22,-0.71"
"423176,4.94,-3.12,-14.88,0.24,1.16,-0.68"
"423180,2.15,-1.68,-11.17,0.42,0.55,-0.29"
"423184,0.01,0.38,-8.37,0.68,-0.01,-0.08"
"423190,-8.68,9.48,-18.72,0.44,-0.28,0.23"
"423196,-6.76,6.09,-10.89,0.02,0.80,-0.14"
"423200,-9.65,10.32,-12.51,0.10,1.16,-0.47"
"423207,-11.48,10.51,-8.76,-0.08,1.03,-0.34"
"423211,-11.48,11.23,-7.71,-0.10,0.95,-0.37"
"423216,-9.52,9.55,-4.32,-0.18,0.92,-0.46"
"423220,-7.86,9.03,-2.94,-0.05,0.84,-0.58"
"423226,-5.76,7.29,-1.83,0.25,0.10,-0.44"
"423230,-4.16,5.46,-2.93,0.44,-0.41,-0.30"
"423235,-2.16,3.12,-6.68,0.67,-1.01,-0.07"
"423239,3.70,-2.59,-16.61,0.82,-1.04,-0.10"
"423245,-3.95,-4.22,-13.92,0.75,0.64,-0.78"
"423249,0.01,1.43,-8.60,0.14,0.45,-0.62"
"423253,-1.67,2.73,-10.44,-0.76,0.43,-0.42"
"423257,-0.96,3.53,-12.92,-0.58,0.40,-0.25"
"423261,-1.01,2.07,-6.72,0.24,0.27,-0.52"
"423265,-4.63,5.51,-7.78,0.47,0.02,-0.62"
"423269,-3.86,4.66,-11.17,0.20,-0.17,-0.42"
"423273,-2.61,0.67,-11.38,0.02,0.02,-0.45"
"423276,-4.35,2.05,-9.94,0.11,0.19,-0.65"
"423281,-5.97,4.89,-8.46,-0.02,0.17,-0.58"
"423286,-6.51,4.45,-7.88,-0.17,0.02,-0.52"
"423289,-6.60,4.76,-8.18,-0.11,-0.05,-0.59"
"423295,-6.83,4.80,-7.33,-0.03,-0.08,-0.67"
"423300,-6.10,4.19,-7.56,-0.04,-0.17,-0.69"
"423305,-4.45,3.33,-8.59,-0.02,-0.26,-0.70"
"423310,-3.73,2.70,-9.74,-0.03,-0.25,-0.73"
"423316,-2.61,2.42,-9.44,-0.13,-0.19,-0.76"
"423320,-1.91,2.48,-9.92,-0.17,-0.21,-0.76"
"423325,-0.71,1.97,-9.62,-0.15,-0.24,-0.75"
"423329,0.19,0.91,-9.39,-0.10,-0.27,-0.78"
"423333,0.74,0.58,-9.98,-0.06,-0.27,-0.79"
"423337,1.40,0.15,-9.67,-0.09,-0.25,-0.79"
"423341,1.55,0.05,-9.00,-0.12,-0.23,-0.76"
"423345,1.36,-0.03,-8.15,-0.12,-0.27,-0.73"
"423349,1.00,0.11,-7.72,-0.09,-0.35,-0.70"
"423353,0.33,0.66,-8.01,-0.07,-0.40,-0.68"
"423357,-0.98,1.26,-8.26,-0.08,-0.43,-0.66"
"423360,-1.91,1.92,-8.53,-0.12,-0.45,-0.63"
"423364,-2.53,2.38,-8.67,-0.17,-0.46,-0.63"
"423368,-2.90,2.71,-8.70,-0.17,-0.45,-0.65"
"423372,-3.17,3.19,-9.21,-0.16,-0.46,-0.68"
"423377,-2.56,3.12,-9.85,-0.17,-0.45,-0.71"
"423381,-2.25,2.78,-10.14,-0.16,-0.45,-0.73"
"423385,-1.53,2.56,-10.80,-0.15,-0.47,-0.75"
"423391,-0.75,2.08,-11.25,-0.16,-0.48,-0.75"
"423397,-0.19,2.02,-11.99,-0.19,-0.49,-0.74"
"423426,3.36,1.03,-12.09,-0.16,-0.45,-0.76"
"423430,3.29,1.14,-11.77,-0.16,-0.46,-0.75"
"423435,2.91,1.19,-11.28,-0.15,-0.49,-0.72"
"423439,2.44,1.59,-11.01,-0.14,-0.52,-0.70"
"423446,1.21,2.30,-10.64,-0.16,-0.55,-0.67"
"423450,0.97,2.38,-10.34,-0.17,-0.54,-0.68"
"423455,1.19,1.97,-9.84,-0.17,-0.48,-0.72"
"423459,1.51,1.63,-9.40,-0.17,-0.42,-0.76"
"423465,2.43,0.72,-9.16,-0.14,-0.37,-0.78"
"423469,3.00,0.28,-9.24,-0.14,-0.35,-0.79"
"423473,3.37,-0.11,-9.02,-0.14,-0.33,-0.78"
"423479,3.91,-0.35,-9.01,-0.14,-0.32,-0.77"
"423484,4.09,-0.67,-9.16,-0.12,-0.30,-0.77"
"423489,4.60,-0.74,-9.54,-0.10,-0.26,-0.78"
"423493,4.75,-0.61,-9.81,-0.09,-0.23,-0.78"
"423498,4.88,-0.40,-9.75,-0.08,-0.20,-0.77"
"423502,5.08,-0.46,-9.74,-0.07,-0.18,-0.76"
"423507,5.06,-0.23,-9.88,-0.04,-0.17,-0.76"
"423512,4.92,-0.17,-9.84,-0.02,-0.16,-0.75"
"423515,4.93,-0.09,-9.72,-0.01,-0.15,-0.75"
"423519,4.82,-0.10,-9.79,0.00,-0.11,-0.75"
"423524,4.94,-0.05,-9.71,0.01,-0.06,-0.76"
"423529,5.20,-0.06,-9.60,0.01,0.01,-0.77"
"423534,5.41,-0.19,-9.18,0.02,0.06,-0.77"
"423539,5.64,-0.24,-8.93,0.04,0.11,-0.78"
"423543,5.67,-0.35,-8.66,0.05,0.12,-0.78"
"423546,5.58,-0.38,-8.44,0.06,0.13,-0.76"
"423550,5.36,-0.42,-8.32,0.08,0.14,-0.76"
"423554,5.05,-0.34,-8.24,0.10,0.14,-0.75"
"423558,4.67,-0.22,-8.37,0.12,0.15,-0.74"
"423562,4.43,0.06,-8.74,0.13,0.16,-0.73"
"423566,4.31,0.18,-8.88,0.12,0.21,-0.74"
"423572,4.17,0.79,-9.01,0.11,0.28,-0.75"
"423576,3.98,1.06,-9.04,0.10,0.30,-0.74"
"423580,3.71,0.80,-9.09,0.11,0.30,-0.73"
"423584,3.53,0.82,-9.29,0.14,0.30,-0.74"
"423588,3.22,1.00,-9.62,0.15,0.32,-0.75"
"423591,3.14,1.03,-9.91,0.14,0.35,-0.75"
"423595,3.22,1.05,-9.73,0.11,0.39,-0.76"
"423599,3.36,1.16,-9.94,0.10,0.43,-0.78"
"423603,3.38,1.49,-10.10,0.11,0.45,-0.79"
"423607,3.53,1.61,-10.33,0.11,0.47,-0.78"
"423655,0.02,1.74,-10.93,0.11,0.53,-0.76"
"423658,-0.31,1.42,-10.92,0.11,0.52,-0.76"
"423664,-0.57,1.17,-10.77,0.11,0.52,-0.77"
"423668,-0.82,1.14,-10.67,0.10,0.52,-0.77"
"423671,-0.88,0.88,-10.58,0.09,0.51,-0.77"
"423675,-0.94,0.76,-10.44,0.10,0.50,-0.77"
"423679,-1.03,0.78,-10.41,0.11,0.49,-0.77"
"423683,-1.09,0.74,-10.37,0.10,0.48,-0.77"
"423690,-1.16,0.88,-10.29,0.10,0.45,-0.77"
"423694,-1.23,1.04,-10.24,0.10,0.44,-0.77"
"423698,-1.24,1.10,-10.13,0.10,0.42,-0.76"
"423702,-1.38,1.22,-10.04,0.10,0.40,-0.76"
