"millis, a_x, a_y, a_z, g_x, g_y, g_z"
"175024,-0.33,-0.56,-9.64,-0.18,0.13,0.26"
"175030,-0.30,-0.05,-10.26,-0.16,0.11,0.24"
"175034,-0.25,0.61,-9.79,-0.17,0.10,0.26"
"175040,-0.40,0.37,-9.87,-0.18,0.10,0.27"
"175044,-0.25,0.24,-9.56,-0.11,0.10,0.24"
"175050,-0.24,0.34,-10.21,-0.10,0.09,0.25"
"175054,0.63,2.24,-11.24,-0.17,0.10,0.25"
"175060,5.47,6.74,-12.46,-0.54,0.35,0.14"
"175064,6.80,8.22,-10.52,-0.74,0.65,0.01"
"175070,7.14,6.00,-10.34,-0.63,0.67,-0.09"
"175074,5.70,-0.84,-13.61,-0.23,0.42,-0.12"
"175080,-3.51,-9.25,-12.08,0.39,0.07,-0.27"
"175084,-8.53,-7.26,-14.45,0.38,-0.22,-0.12"
"175090,-14.19,-11.64,-12.67,0.10,-0.20,0.35"
"175094,-13.76,-11.58,-9.94,0.31,0.03,0.11"
"175099,-12.63,-10.78,-10.35,0.62,0.24,0.04"
"175103,-10.51,-10.39,-8.89,0.57,0.26,0.08"
"175109,-8.15,-7.82,-7.06,0.24,0.07,0.09"
"175113,-6.90,-5.72,-6.99,-0.07,-0.05,0.04"
"175119,-4.56,-2.46,-7.36,-0.70,0.01,-0.11"
"175124,-2.81,-1.82,-8.42,-1.17,0.23,-0.27"
"175128,-0.40,-0.38,-11.19,-1.31,0.60,-0.36"
"175133,-0.48,1.55,-3.79,-0.87,0.82,-0.28"
"175137,-0.56,0.73,1.05,-0.29,0.38,-0.09"
"175142,0.14,-2.20,-4.91,0.39,-0.60,-0.11"
"175146,-1.02,-3.05,-14.37,0.76,-0.37,-0.27"
"175152,-1.36,-2.70,-11.14,0.44,-0.10,-0.22"
"175156,-0.80,-4.13,-11.21,0.03,0.14,-0.27"
"175162,-1.41,-2.20,-13.32,-0.34,0.33,-0.44"
"175165,-1.30,-0.77,-11.50,-0.34,0.30,-0.39"
"175172,-1.18,-1.35,-10.92,0.03,0.01,-0.38"
"175175,-1.85,-1.81,-12.24,0.26,-0.10,-0.47"
"175182,-2.55,-1.94,-13.29,0.26,-0.09,-0.51"
"175185,-2.86,-2.28,-12.67,0.11,-0.01,-0.54"
"175192,-3.20,-1.87,-11.38,0.00,0.04,-0.60"
"175196,-3.95,-2.05,-10.41,0.06,-0.02,-0.61"
"175204,-4.23,-3.08,-10.48,0.27,-0.16,-0.67"
"175210,-3.76,-3.48,-10.26,0.31,-0.14,-0.72"
"175214,-2.90,-3.14,-9.77,0.22,-0.09,-0.76"
"175219,-1.94,-2.19,-9.33,0.12,-0.06,-0.79"
"175223,-1.53,-1.28,-8.80,0.08,-0.04,-0.81"
"175226,-1.05,-0.65,-8.40,0.09,-0.06,-0.81"
"175230,-0.67,-0.05,-7.94,0.16,-0.10,-0.82"
"175234,-0.35,0.33,-7.83,0.22,-0.14,-0.84"
"175239,0.05,0.71,-8.15,0.26,-0.16,-0.86"
"175244,0.27,0.91,-8.05,0.25,-0.13,-0.87"
"175248,0.45,1.16,-8.10,0.22,-0.12,-0.88"
"175252,0.40,1.39,-8.10,0.21,-0.11,-0.89"
"175256,0.48,1.45,-8.34,0.22,-0.11,-0.89"
"175260,0.29,1.45,-8.64,0.25,-0.13,-0.90"
"175265,0.15,1.30,-9.16,0.27,-0.15,-0.90"
"175269,-0.15,1.00,-9.63,0.28,-0.15,-0.90"
"175273,-0.33,0.67,-10.15,0.29,-0.14,-0.90"
"175278,-0.70,0.47,-10.64,0.28,-0.15,-0.90"
"175284,-1.00,0.46,-11.06,0.28,-0.15,-0.90"
"175288,-1.00,0.42,-11.26,0.28,-0.16,-0.89"
"175293,-0.91,0.31,-11.89,0.30,-0.16,-0.90"
"175299,-0.94,-0.05,-11.70,0.33,-0.16,-0.90"
"175303,-0.98,0.01,-11.94,0.34,-0.18,-0.90"
"175307,-0.88,0.31,-11.94,0.34,-0.19,-0.89"
"175311,-0.75,0.59,-11.77,0.33,-0.18,-0.89"
"175315,-0.11,0.49,-11.50,0.33,-0.16,-0.89"
"175319,0.16,0.65,-10.89,0.34,-0.15,-0.89"
"175324,0.62,0.83,-10.68,0.36,-0.16,-0.89"
"175328,0.73,0.97,-10.04,0.36,-0.17,-0.88"
"175332,1.13,0.87,-9.60,0.37,-0.17,-0.88"
"175338,0.93,1.05,-9.27,0.39,-0.18,-0.89"
"175342,0.90,1.31,-9.27,0.39,-0.17,-0.88"
"175345,0.96,1.28,-9.04,0.38,-0.16,-0.88"
"175349,1.10,1.16,-8.70,0.38,-0.14,-0.88"
"175353,0.99,1.24,-8.70,0.38,-0.13,-0.90"
"175357,0.95,1.63,-8.93,0.38,-0.14,-0.90"
"175360,0.88,1.76,-8.98,0.38,-0.14,-0.89"
"175364,0.80,1.81,-8.97,0.37,-0.13,-0.88"
"175368,0.94,1.92,-9.27,0.37,-0.12,-0.89"
"175372,1.01,2.18,-9.64,0.36,-0.10,-0.90"
"175378,1.23,2.79,-10.01,0.33,-0.06,-0.90"
"175382,1.46,2.65,-10.04,0.32,-0.05,-0.90"
"175388,1.71,2.70,-10.46,0.33,-0.04,-0.91"
"175392,1.90,2.60,-10.84,0.34,-0.03,-0.90"
"175398,1.74,2.17,-10.68,0.34,-0.03,-0.89"
"175402,1.66,2.28,-11.01,0.33,-0.04,-0.89"
"175408,1.51,2.53,-10.97,0.31,-0.02,-0.88"
"175412,1.67,2.69,-10.78,0.28,0.01,-0.88"
"175417,1.71,2.71,-10.36,0.27,0.04,-0.88"
"175422,1.88,2.64,-10.16,0.28,0.05,-0.89"
"175427,1.70,2.72,-9.98,0.28,0.05,-0.88"
"175431,1.50,2.75,-9.75,0.26,0.05,-0.87"
"175435,1.24,2.79,-9.52,0.25,0.05,-0.87"
"175440,0.91,2.79,-9.42,0.24,0.04,-0.86"
"175443,0.69,2.79,-9.23,0.24,0.05,-0.86"
"175447,0.56,2.78,-9.20,0.23,0.06,-0.87"
"175452,0.36,2.44,-9.07,0.21,0.08,-0.86"
"175456,0.39,2.16,-9.13,0.21,0.09,-0.87"
"175460,0.33,1.96,-9.23,0.20,0.10,-0.87"
"175464,0.30,1.90,-9.25,0.20,0.10,-0.86"
"175467,0.28,1.94,-9.29,0.18,0.10,-0.86"
"175471,0.20,1.89,-9.54,0.18,0.09,-0.85"
"175475,0.24,2.04,-9.60,0.17,0.10,-0.85"
"175479,0.24,1.96,-9.78,0.17,0.11,-0.85"
"175482,0.38,2.17,-9.82,0.16,0.12,-0.85"
"175498,0.98,2.36,-10.27,0.13,0.14,-0.84"
"175502,0.94,2.33,-10.23,0.12,0.14,-0.84"
"175507,0.86,2.26,-10.21,0.12,0.13,-0.83"
"175511,0.66,2.39,-10.22,0.12,0.13,-0.83"
"175516,0.13,2.33,-10.13,0.12,0.11,-0.82"
"175520,-0.03,2.12,-10.06,0.11,0.11,-0.82"
"175526,-0.14,2.15,-10.10,0.10,0.13,-0.82"
"175530,-0.15,2.08,-10.00,0.08,0.15,-0.82"
"175536,-0.06,1.90,-9.81,0.08,0.14,-0.81"
"175540,-0.14,1.66,-9.72,0.08,0.13,-0.81"
"175544,-0.30,1.71,-9.65,0.09,0.11,-0.81"
"175548,-0.41,1.62,-9.74,0.08,0.11,-0.81"
"175552,-0.32,1.40,-9.70,0.07,0.12,-0.80"
"175556,-0.36,1.27,-9.70,0.07,0.13,-0.81"
"175573,-0.03,1.35,-9.78,0.06,0.12,-0.79"
"175577,0.01,1.45,-9.78,0.06,0.12,-0.78"
"175609,-0.79,0.84,-9.79,0.09,0.08,-0.76"
"175612,-0.83,0.63,-9.97,0.10,0.07,-0.76"
"175618,-1.02,0.32,-10.00,0.11,0.06,-0.75"
"175622,-1.02,0.24,-10.06,0.12,0.05,-0.75"
"175627,-1.02,0.33,-9.95,0.12,0.05,-0.74"
"175632,-0.98,0.36,-9.96,0.12,0.04,-0.74"
"175638,-1.08,0.51,-9.71,0.13,0.02,-0.73"
"175643,-0.96,0.36,-9.73,0.15,0.01,-0.72"
"175648,-0.78,0.34,-9.88,0.16,0.02,-0.73"
"175652,-0.64,0.36,-9.89,0.16,0.03,-0.73"
"175655,-0.52,0.23,-9.74,0.16,0.02,-0.72"
"175661,-0.24,0.15,-9.80,0.18,0.01,-0.71"
"175665,-0.11,0.12,-9.83,0.19,0.01,-0.71"
"175671,-0.19,0.36,-9.90,0.20,-0.01,-0.71"
"175675,0.00,0.31,-10.06,0.21,-0.00,-0.70"
"175679,-0.12,0.07,-9.49,0.22,0.00,-0.69"
"175683,-0.04,-0.07,-9.90,0.25,-0.02,-0.69"
"175687,-0.29,0.30,-10.31,0.24,-0.02,-0.69"
"175691,-0.27,0.29,-9.90,0.24,-0.03,-0.68"
"175695,0.12,0.22,-9.82,0.24,-0.01,-0.68"
"175699,0.01,0.41,-9.86,0.24,0.00,-0.70"
"175704,-0.08,0.33,-9.81,0.27,-0.01,-0.70"
"175708,0.27,0.11,-10.05,0.29,-0.01,-0.69"
"175712,0.27,-0.29,-9.93,0.30,0.01,-0.69"
"175716,0.35,-0.44,-10.07,0.32,0.00,-0.69"
"175720,0.24,-0.49,-10.10,0.33,-0.01,-0.68"
"175724,0.09,-0.07,-10.23,0.32,-0.03,-0.66"
"175766,0.62,1.08,-10.07,0.38,0.03,-0.62"
"175770,0.73,0.90,-9.83,0.40,0.02,-0.62"
"175775,0.88,1.15,-10.35,0.42,0.02,-0.63"
"175779,0.86,1.47,-10.32,0.39,0.04,-0.62"
"175785,0.96,1.45,-10.02,0.38,0.05,-0.60"
"175789,1.00,1.70,-10.10,0.39,0.05,-0.61"
"175795,0.96,2.20,-10.12,0.39,0.05,-0.60"
"175799,0.86,2.06,-9.88,0.38,0.05,-0.59"
"175805,0.56,1.87,-10.07,0.39,0.06,-0.60"
"175809,0.36,1.95,-10.09,0.40,0.05,-0.60"
"175813,0.41,1.91,-10.09,0.39,0.05,-0.59"
"175820,0.68,2.10,-10.27,0.36,0.09,-0.59"
"175825,0.80,2.21,-9.89,0.34,0.11,-0.59"
"175830,0.65,2.45,-9.64,0.33,0.10,-0.58"
"175834,0.70,2.51,-9.76,0.34,0.07,-0.57"
"175838,0.56,2.67,-9.86,0.34,0.08,-0.58"
"175844,0.43,2.53,-9.83,0.32,0.10,-0.57"
"175848,0.33,2.36,-9.71,0.31,0.11,-0.57"
"175853,0.41,2.36,-9.82,0.31,0.10,-0.57"
"175856,0.20,2.51,-9.76,0.30,0.11,-0.57"
"175860,0.38,2.61,-9.87,0.29,0.11,-0.56"
"175864,0.46,2.71,-9.81,0.27,0.11,-0.55"
"175868,0.47,2.74,-9.69,0.26,0.13,-0.55"
"175871,0.47,2.78,-9.69,0.26,0.12,-0.55"
"175875,0.40,2.57,-9.75,0.26,0.12,-0.55"
"175879,0.34,2.50,-9.78,0.26,0.11,-0.55"
"175884,0.27,2.59,-9.86,0.24,0.12,-0.55"
"175888,0.22,2.59,-9.83,0.22,0.13,-0.54"
"175894,0.22,2.70,-9.70,0.20,0.12,-0.53"
"175898,0.13,2.67,-9.70,0.21,0.12,-0.53"
"175904,0.13,2.55,-9.82,0.20,0.12,-0.52"
"175908,0.06,2.50,-9.68,0.18,0.13,-0.52"
"175914,0.00,2.34,-9.50,0.16,0.12,-0.52"
"175917,-0.14,2.36,-9.58,0.16,0.11,-0.52"
"175924,-0.26,2.30,-9.64,0.16,0.10,-0.51"
"175928,-0.27,2.22,-9.64,0.15,0.11,-0.50"
"175933,-0.44,2.32,-9.65,0.13,0.12,-0.50"
"175939,-0.32,2.23,-9.46,0.12,0.10,-0.49"
"175943,-0.37,2.34,-9.60,0.12,0.10,-0.49"
"175947,-0.45,2.35,-9.71,0.12,0.09,-0.49"
"175953,-0.47,2.13,-9.57,0.11,0.09,-0.48"
"175957,-0.49,2.18,-9.71,0.10,0.09,-0.48"
"175962,-0.48,2.06,-9.70,0.09,0.08,-0.47"
"175967,-0.35,2.11,-9.71,0.08,0.08,-0.47"
"175971,-0.36,2.13,-9.91,0.07,0.08,-0.46"
"175976,-0.33,1.88,-9.75,0.07,0.07,-0.46"
"175982,-0.38,1.73,-9.84,0.07,0.06,-0.46"
"175986,-0.37,1.66,-9.84,0.07,0.06,-0.45"
"175989,-0.28,1.62,-9.76,0.07,0.06,-0.45"
"175993,-0.32,1.47,-9.70,0.06,0.06,-0.44"
"175998,-0.30,1.51,-9.79,0.06,0.05,-0.43"
"176002,-0.27,1.46,-9.71,0.06,0.05,-0.43"
"176008,-0.27,1.49,-9.68,0.06,0.04,-0.42"
"176012,-0.27,1.61,-9.70,0.05,0.04,-0.42"
"176018,-0.32,1.57,-9.66,0.05,0.03,-0.41"
"176022,-0.34,1.52,-9.67,0.05,0.03,-0.40"
"176028,-0.32,1.33,-9.68,0.06,0.03,-0.40"
"176032,-0.04,1.25,-9.90,0.06,0.03,-0.40"
"176036,-0.01,1.30,-9.73,0.05,0.04,-0.39"
"176040,0.09,1.21,-9.71,0.05,0.03,-0.38"
"176044,0.02,1.18,-9.85,0.05,0.03,-0.38"
"176048,0.15,1.16,-9.78,0.06,0.02,-0.38"
"176052,0.11,1.13,-9.90,0.06,0.02,-0.38"
"176055,0.07,1.24,-9.95,0.06,0.02,-0.37"
"176059,0.21,1.17,-9.96,0.05,0.03,-0.36"
"176063,0.20,1.05,-9.63,0.06,0.03,-0.36"
"176067,0.14,1.07,-9.71,0.06,0.02,-0.36"
"176070,0.10,1.15,-10.01,0.07,0.01,-0.35"
"176074,0.05,1.00,-9.86,0.08,0.01,-0.35"
"176078,0.14,0.92,-9.80,0.07,0.02,-0.35"
"176082,0.07,1.12,-10.07,0.06,0.03,-0.34"
"176085,0.13,1.16,-9.70,0.06,0.02,-0.33"
"176089,0.23,0.92,-9.72,0.07,0.02,-0.32"
"176093,0.26,0.92,-9.96,0.09,0.02,-0.33"
"176169,0.61,1.03,-9.92,0.12,0.05,-0.25"
"176172,0.71,0.85,-9.86,0.12,0.06,-0.24"
"176176,0.67,0.86,-9.81,0.13,0.06,-0.24"
"176180,0.58,0.98,-9.81,0.13,0.06,-0.23"
"176184,0.53,0.98,-9.75,0.13,0.05,-0.22"
"176188,0.54,1.02,-9.88,0.14,0.05,-0.22"
"176194,0.58,1.09,-9.90,0.14,0.07,-0.22"
"176197,0.56,1.17,-9.76,0.14,0.07,-0.22"
"176203,0.57,1.00,-9.78,0.14,0.07,-0.20"
"176207,0.66,1.10,-9.91,0.15,0.07,-0.20"
"176213,0.48,1.21,-9.80,0.15,0.08,-0.20"
"176217,0.50,1.23,-9.66,0.15,0.07,-0.19"
"176223,0.39,1.38,-9.80,0.16,0.07,-0.19"
"176227,0.38,1.35,-9.85,0.15,0.08,-0.18"
"176232,0.44,1.43,-9.68,0.14,0.09,-0.17"
"176237,0.49,1.54,-9.74,0.14,0.09,-0.17"
"176243,0.26,1.53,-9.76,0.15,0.08,-0.17"
"176246,0.19,1.64,-9.72,0.15,0.08,-0.16"
"176250,0.16,1.79,-9.83,0.15,0.08,-0.16"
"176254,0.23,1.80,-9.68,0.14,0.09,-0.15"
"176259,0.08,1.83,-9.76,0.13,0.09,-0.15"
"176263,0.17,1.90,-9.71,0.13,0.09,-0.14"
"176267,0.09,1.86,-9.75,0.13,0.08,-0.14"
"176272,-0.04,2.01,-9.71,0.13,0.08,-0.13"
"176277,0.05,1.96,-9.73,0.12,0.08,-0.12"
"176281,0.04,1.94,-9.80,0.12,0.09,-0.13"
"176287,0.08,2.00,-9.84,0.11,0.09,-0.12"
"176290,0.10,2.13,-9.65,0.10,0.08,-0.12"
"176294,-0.10,2.30,-9.67,0.09,0.06,-0.11"
"176298,-0.14,2.30,-9.52,0.09,0.06,-0.10"
"176303,-0.22,2.25,-9.57,0.09,0.06,-0.10"
"176307,-0.45,2.31,-9.58,0.09,0.06,-0.10"
"176311,-0.30,2.32,-9.65,0.07,0.06,-0.09"
"176317,-0.26,2.24,-9.49,0.05,0.06,-0.09"
"176320,-0.20,2.36,-9.51,0.05,0.06,-0.09"
"176327,-0.24,2.30,-9.41,0.05,0.05,-0.08"
"176330,-0.32,2.27,-9.59,0.04,0.05,-0.07"
"176337,-0.27,2.42,-9.60,0.02,0.04,-0.07"
"176340,-0.26,2.47,-9.58,0.01,0.04,-0.06"
"176347,-0.15,2.47,-9.49,0.00,0.04,-0.06"
"176350,-0.24,2.45,-9.54,0.00,0.03,-0.06"
"176355,-0.34,2.45,-9.49,-0.00,0.02,-0.05"
"176361,-0.28,2.46,-9.65,-0.02,0.02,-0.04"
"176365,-0.35,2.33,-9.65,-0.03,0.02,-0.03"
"176372,-0.34,2.48,-9.60,-0.04,0.02,-0.03"
"176375,-0.26,2.43,-9.53,-0.05,0.01,-0.02"
"176380,-0.36,2.18,-9.54,-0.05,0.00,-0.01"
"176384,-0.26,2.22,-9.68,-0.05,0.00,-0.02"
"176389,-0.24,2.32,-9.55,-0.07,0.00,-0.02"
"176393,-0.33,2.35,-9.49,-0.09,-0.01,-0.00"
"176399,-0.32,2.16,-9.60,-0.09,-0.01,0.01"
"176403,-0.26,2.09,-9.49,-0.08,-0.01,0.01"
"176409,-0.16,2.22,-9.71,-0.10,-0.01,0.01"
"176414,-0.31,2.11,-9.48,-0.12,-0.02,0.02"
"176418,-0.23,2.08,-9.49,-0.11,-0.03,0.02"
"176422,-0.38,2.14,-9.78,-0.11,-0.04,0.02"
"176426,-0.33,2.13,-9.57,-0.12,-0.04,0.03"
"176430,-0.24,1.96,-9.59,-0.13,-0.03,0.04"
"176434,-0.16,1.86,-9.82,-0.13,-0.03,0.04"
"176439,-0.11,1.90,-9.64,-0.14,-0.04,0.05"
"176443,-0.03,1.77,-9.82,-0.14,-0.05,0.05"
"176447,-0.10,1.82,-9.82,-0.15,-0.05,0.05"
"176451,-0.02,1.82,-9.77,-0.15,-0.05,0.06"
"176455,-0.10,1.61,-9.73,-0.14,-0.05,0.06"
"176459,0.02,1.53,-9.94,-0.14,-0.05,0.06"
"176463,0.03,1.39,-9.87,-0.15,-0.04,0.07"
"176467,0.29,1.38,-9.82,-0.15,-0.05,0.08"
"176472,0.16,1.36,-9.82,-0.16,-0.05,0.08"
"176476,0.12,1.33,-9.77,-0.15,-0.05,0.09"
"176481,0.05,1.21,-9.73,-0.15,-0.06,0.09"
"176485,0.09,1.22,-9.83,-0.15,-0.06,0.09"
"176489,0.18,1.25,-9.86,-0.15,-0.05,0.09"
"176495,0.15,1.36,-9.72,-0.16,-0.05,0.10"
"176499,0.19,1.44,-9.77,-0.15,-0.06,0.11"
"176503,0.30,1.35,-9.79,-0.15,-0.05,0.11"
"176512,0.33,1.19,-9.76,-0.15,-0.05,0.11"
"176522,0.43,1.00,-9.71,-0.14,-0.05,0.12"
"176526,0.40,0.98,-9.79,-0.14,-0.05,0.12"
"176532,0.49,0.99,-9.84,-0.14,-0.04,0.13"
"176536,0.57,0.86,-9.82,-0.14,-0.03,0.13"
"176541,0.45,0.94,-9.76,-0.13,-0.04,0.14"
"176546,0.51,0.98,-9.79,-0.13,-0.05,0.15"
"176550,0.46,1.04,-9.91,-0.12,-0.04,0.15"
"176554,0.45,1.11,-9.82,-0.13,-0.04,0.15"
"176558,0.42,1.08,-9.86,-0.13,-0.03,0.16"
"176565,0.47,0.94,-9.81,-0.11,-0.03,0.16"
"176570,0.50,1.02,-9.89,-0.11,-0.03,0.16"
"176578,0.57,0.96,-9.80,-0.11,-0.02,0.16"
"176582,0.45,0.99,-9.87,-0.11,-0.02,0.17"
"176586,0.57,1.00,-9.82,-0.10,-0.02,0.17"
"176591,0.42,1.06,-9.87,-0.10,-0.02,0.17"
"176594,0.44,1.04,-9.92,-0.10,-0.02,0.18"
"176598,0.49,0.97,-9.78,-0.10,-0.01,0.18"
"176602,0.34,1.05,-9.81,-0.09,-0.01,0.18"
"176606,0.36,1.13,-9.82,-0.09,-0.01,0.19"
"176610,0.29,1.01,-9.81,-0.09,-0.01,0.19"
"176617,0.47,1.00,-9.92,-0.08,0.00,0.18"
"176621,0.44,1.18,-9.84,-0.09,0.00,0.19"
"176626,0.33,1.23,-9.74,-0.09,-0.01,0.20"
"176632,0.36,1.36,-9.95,-0.07,-0.02,0.20"
"176636,0.17,1.50,-9.94,-0.08,-0.01,0.20"
"176641,0.30,1.40,-9.78,-0.09,0.00,0.21"
"176645,0.30,1.33,-9.78,-0.09,0.01,0.20"
"176651,0.20,1.38,-9.88,-0.08,0.00,0.21"
"176655,0.25,1.41,-9.88,-0.08,-0.00,0.21"
"176661,0.21,1.47,-9.90,-0.09,-0.00,0.21"
"176665,0.26,1.48,-9.88,-0.09,0.00,0.22"
"176669,0.21,1.57,-9.76,-0.09,-0.00,0.22"
"176673,0.10,1.62,-9.75,-0.09,0.00,0.22"
"176677,0.02,1.66,-9.70,-0.09,-0.00,0.22"
"176682,0.04,1.67,-9.86,-0.09,-0.01,0.22"
"176686,0.05,1.63,-9.80,-0.10,-0.00,0.23"
"176691,0.03,1.73,-9.67,-0.10,0.00,0.23"
"176694,-0.01,1.65,-9.78,-0.10,-0.00,0.23"
"176698,-0.03,1.79,-9.81,-0.10,-0.01,0.23"
"176703,-0.09,1.82,-9.86,-0.10,-0.01,0.23"
"176707,-0.11,1.85,-9.87,-0.11,-0.01,0.24"
"176712,-0.13,1.70,-9.77,-0.11,-0.01,0.24"
"176718,-0.07,1.62,-9.76,-0.11,-0.01,0.24"
"176722,-0.08,1.69,-9.82,-0.12,-0.01,0.24"
"176728,-0.18,1.77,-9.71,-0.13,-0.02,0.25"
"176732,-0.12,1.81,-9.69,-0.13,-0.02,0.25"
"176738,-0.23,1.88,-9.81,-0.13,-0.03,0.25"
"176742,-0.15,1.70,-9.77,-0.13,-0.02,0.25"
"176747,-0.12,1.74,-9.78,-0.13,-0.03,0.25"
"176751,-0.18,1.71,-9.70,-0.14,-0.03,0.25"
"176755,-0.11,1.73,-9.71,-0.15,-0.03,0.26"
"176759,-0.17,1.75,-9.71,-0.14,-0.04,0.26"
"176763,-0.15,1.70,-9.76,-0.15,-0.04,0.26"
"176766,-0.07,1.82,-9.81,-0.15,-0.03,0.26"
"176770,-0.18,1.81,-9.72,-0.16,-0.04,0.26"
"176774,-0.33,1.92,-9.67,-0.16,-0.05,0.27"
"176779,-0.26,1.87,-9.66,-0.16,-0.06,0.27"
"176783,-0.24,1.78,-9.93,-0.15,-0.06,0.27"
"176787,-0.19,2.01,-9.76,-0.17,-0.04,0.26"
"176791,-0.30,2.05,-9.60,-0.19,-0.04,0.27"
"176794,-0.24,1.96,-9.71,-0.19,-0.05,0.28"
"176798,-0.20,1.95,-9.62,-0.18,-0.07,0.27"
"176890,0.06,1.58,-9.87,-0.27,-0.08,0.29"
"176894,0.10,1.58,-9.94,-0.27,-0.08,0.29"
"176898,0.17,1.62,-9.95,-0.27,-0.08,0.30"
"176904,0.18,1.53,-9.94,-0.28,-0.07,0.30"
"176908,0.21,1.50,-10.05,-0.28,-0.08,0.30"
"176912,0.26,1.48,-9.93,-0.28,-0.08,0.30"
"176918,0.24,1.50,-10.00,-0.29,-0.08,0.30"
"176922,0.21,1.46,-9.94,-0.28,-0.07,0.30"
"176928,0.23,1.45,-10.00,-0.28,-0.07,0.30"
"176932,0.35,1.26,-9.91,-0.28,-0.07,0.31"
"176938,0.20,1.28,-9.95,-0.28,-0.07,0.31"
"176942,0.33,1.13,-9.98,-0.28,-0.07,0.31"
"176948,0.30,1.09,-9.97,-0.28,-0.07,0.31"
"176951,0.26,1.07,-10.03,-0.28,-0.07,0.31"
"176959,0.30,1.12,-10.05,-0.28,-0.07,0.31"
"176962,0.28,1.10,-9.92,-0.27,-0.07,0.32"
"176968,0.26,1.11,-10.00,-0.27,-0.06,0.31"
"176972,0.41,1.04,-10.03,-0.27,-0.06,0.31"
"176977,0.37,0.95,-10.03,-0.27,-0.05,0.32"
"176982,0.34,0.83,-9.91,-0.26,-0.05,0.32"
"176989,0.28,0.89,-9.98,-0.26,-0.06,0.32"
"176993,0.38,0.90,-10.01,-0.25,-0.05,0.32"
"176997,0.29,0.85,-9.98,-0.25,-0.05,0.32"
"177003,0.19,0.75,-9.97,-0.24,-0.05,0.32"
"177007,0.22,0.72,-9.96,-0.23,-0.06,0.32"
"177011,0.23,0.68,-9.94,-0.23,-0.06,0.32"
"177014,0.19,0.77,-9.94,-0.23,-0.05,0.32"
"177021,0.24,0.85,-9.95,-0.23,-0.04,0.32"
"177026,0.27,0.75,-9.92,-0.22,-0.04,0.33"
"177030,0.34,0.75,-9.92,-0.21,-0.04,0.33"
"177034,0.37,0.74,-10.07,-0.21,-0.04,0.33"
"177040,0.37,0.76,-9.93,-0.20,-0.04,0.33"
"177044,0.18,0.76,-9.89,-0.20,-0.04,0.33"
"177051,0.14,0.75,-9.97,-0.19,-0.05,0.33"
"177054,0.18,0.87,-10.04,-0.18,-0.04,0.33"
"177060,0.26,0.72,-9.96,-0.18,-0.03,0.33"
"177064,0.21,0.65,-10.00,-0.18,-0.03,0.33"
"177070,0.17,0.77,-9.92,-0.17,-0.03,0.33"
"177074,0.12,0.81,-9.89,-0.17,-0.04,0.34"
"177081,-0.03,0.92,-10.01,-0.16,-0.05,0.34"
"177084,-0.01,0.93,-9.91,-0.16,-0.04,0.34"
"177090,0.03,1.11,-10.00,-0.16,-0.03,0.34"
"177094,0.19,1.04,-9.94,-0.16,-0.03,0.34"
"177099,0.21,1.01,-9.88,-0.15,-0.04,0.33"
"177105,0.06,1.13,-9.95,-0.15,-0.04,0.34"
"177111,-0.01,1.14,-9.83,-0.15,-0.04,0.34"
"177115,0.02,1.22,-9.90,-0.14,-0.04,0.34"
"177119,0.08,1.16,-9.89,-0.14,-0.04,0.34"
"177123,0.06,1.19,-9.87,-0.14,-0.04,0.34"
"177127,0.10,1.15,-9.92,-0.14,-0.04,0.34"
"177133,0.13,1.32,-9.95,-0.14,-0.04,0.34"
"177137,0.14,1.39,-9.89,-0.14,-0.03,0.34"
"177141,0.08,1.51,-9.86,-0.14,-0.04,0.34"
"177144,-0.01,1.45,-9.85,-0.14,-0.05,0.35"
"177149,-0.05,1.55,-9.99,-0.14,-0.05,0.35"
"177154,0.00,1.52,-9.95,-0.14,-0.04,0.34"
"177158,-0.06,1.52,-9.90,-0.15,-0.04,0.34"
"177162,-0.01,1.56,-9.80,-0.15,-0.04,0.34"
"177166,-0.04,1.59,-9.74,-0.15,-0.05,0.35"
"177170,0.04,1.64,-9.80,-0.15,-0.05,0.34"
"177174,-0.06,1.59,-9.83,-0.15,-0.05,0.34"
"177177,-0.06,1.55,-9.76,-0.15,-0.05,0.35"
"177181,0.00,1.60,-9.71,-0.15,-0.05,0.34"
"177185,0.04,1.62,-9.77,-0.16,-0.05,0.35"
"177189,-0.01,1.74,-9.79,-0.16,-0.05,0.35"
"177193,-0.02,1.73,-9.80,-0.16,-0.05,0.35"
"177197,-0.06,1.68,-9.73,-0.16,-0.05,0.35"
"177201,0.03,1.82,-9.73,-0.16,-0.05,0.35"
"177208,-0.07,1.87,-9.80,-0.17,-0.06,0.35"
"177212,-0.04,1.64,-9.84,-0.17,-0.06,0.35"
"177246,0.00,1.64,-9.90,-0.19,-0.06,0.35"
"177250,-0.03,1.69,-9.79,-0.19,-0.07,0.35"
"177255,-0.08,1.53,-9.88,-0.19,-0.07,0.35"
"177259,-0.17,1.52,-9.88,-0.20,-0.07,0.35"
"177265,-0.07,1.64,-9.87,-0.20,-0.07,0.35"
"177269,0.07,1.55,-9.81,-0.21,-0.06,0.35"
"177275,0.11,1.54,-9.80,-0.21,-0.06,0.35"
"177279,0.08,1.54,-9.83,-0.21,-0.07,0.35"
"177285,0.12,1.45,-9.83,-0.21,-0.07,0.35"
