"millis, a_x, a_y, a_z, g_x, g_y, g_z"
"368738,2.95,-0.03,-10.38,-0.37,-0.19,0.25"
"368742,3.91,0.46,-10.73,-0.36,-0.16,0.24"
"368748,3.40,0.70,-10.09,-0.38,-0.16,0.28"
"368753,4.25,0.02,-10.84,-0.32,-0.19,0.27"
"368758,4.21,0.47,-11.27,-0.27,-0.17,0.24"
"368762,4.17,0.87,-11.42,-0.25,-0.15,0.23"
"368765,4.06,0.08,-11.76,-0.24,-0.14,0.26"
"368770,4.13,-1.43,-11.87,-0.20,-0.07,0.26"
"368774,4.20,-1.89,-11.78,-0.20,0.05,0.25"
"368778,4.71,-1.69,-11.93,-0.25,0.12,0.27"
"368782,4.69,-1.57,-10.93,-0.31,0.17,0.30"
"368786,4.72,-1.85,-9.83,-0.37,0.19,0.33"
"368791,4.56,-2.20,-8.87,-0.31,0.18,0.32"
"368797,4.16,-2.65,-8.37,-0.14,0.09,0.30"
"368800,6.26,-2.96,-11.24,-0.01,0.19,0.23"
"368806,11.28,-2.49,-17.12,-0.01,0.81,0.04"
"368811,12.53,-5.45,-18.20,-0.48,1.81,0.08"
"368815,12.47,-9.94,-19.09,-0.97,2.52,0.20"
"368820,10.40,-9.50,-10.59,-1.44,2.76,0.33"
"368824,7.85,-6.27,-1.66,-1.46,2.18,0.59"
"368829,3.18,-5.74,5.62,-0.22,0.29,0.85"
"368835,-2.79,-6.49,5.44,2.00,-1.27,0.41"
"368839,-8.70,-0.18,2.04,4.61,-2.85,-0.41"
"368843,-60.45,91.55,-83.70,5.01,-4.42,0.25"
"368847,-12.54,9.41,-18.42,-1.82,-3.13,2.21"
"368851,2.49,-7.03,-3.99,-1.52,-0.17,-0.49"
"368855,-25.28,11.64,2.82,0.22,3.55,-1.47"
"368859,-23.81,6.90,8.26,1.63,5.01,0.09"
"368863,-4.57,5.45,6.17,2.20,4.33,0.79"
"368867,-5.12,8.06,-5.45,1.80,4.02,0.76"
"368871,-0.95,13.06,0.44,-0.73,1.85,-0.10"
"368875,-8.91,6.58,10.74,-1.90,0.27,0.47"
"368878,0.86,0.09,5.90,-0.87,-0.74,1.09"
"368882,-0.71,-0.95,6.16,-0.98,-2.01,0.19"
"368886,-4.88,-1.13,5.03,-0.58,-2.79,0.24"
"368890,-2.12,7.83,-5.89,-0.30,-4.26,0.49"
"368898,-4.72,-3.53,-9.08,2.27,-0.07,-1.28"
"368903,13.69,4.49,-13.11,1.16,0.79,0.35"
"368959,-8.46,6.01,-6.27,0.09,-0.52,0.23"
"368964,-6.41,4.11,-6.94,0.13,-0.57,0.25"
"368968,-3.28,1.90,-12.21,0.20,-0.33,0.22"
"368973,-0.83,-1.86,-11.72,0.18,0.25,-0.13"
"368978,1.31,-0.34,-10.38,-0.00,0.27,-0.07"
"368983,2.41,-0.75,-9.61,-0.38,0.21,0.20"
"368988,3.55,-1.48,-7.88,-0.41,0.12,0.30"
"368992,3.81,-1.67,-5.77,-0.34,0.03,0.30"
"368997,3.83,-1.77,-4.80,-0.18,-0.03,0.26"
"369003,2.92,-1.23,-3.51,-0.03,-0.18,0.21"
"369007,2.39,-0.52,-3.22,0.15,-0.33,0.19"
"369011,1.05,0.22,-3.60,0.32,-0.49,0.15"
"369015,-0.08,1.67,-4.57,0.50,-0.68,0.10"
"369019,-2.57,4.62,-7.29,0.59,-0.89,0.09"
"369023,-5.81,8.00,-10.81,0.27,-0.88,0.28"
"369026,-5.03,4.96,-8.11,-0.15,-0.62,0.47"
"369030,-3.47,2.78,-8.04,-0.24,-0.21,0.30"
"369034,-4.00,5.65,-9.20,-0.22,0.07,0.09"
"369038,-4.01,5.55,-7.67,-0.23,0.07,0.11"
"369042,-2.92,4.49,-7.56,-0.11,-0.26,0.17"
"369046,-2.04,3.51,-11.13,-0.01,-0.44,0.16"
"369076,1.50,2.61,-12.93,-0.17,-0.32,0.06"
"369080,1.80,2.85,-12.61,-0.21,-0.32,0.08"
"369084,1.67,3.14,-11.86,-0.28,-0.31,0.11"
"369090,1.59,3.31,-10.85,-0.31,-0.33,0.12"
"369094,1.17,3.40,-10.16,-0.29,-0.36,0.11"
"369100,-0.03,3.37,-10.04,-0.24,-0.44,0.09"
"369103,-0.78,3.34,-9.86,-0.24,-0.47,0.09"
"369111,-1.48,2.77,-9.55,-0.30,-0.43,0.10"
"369114,-1.10,1.90,-9.30,-0.33,-0.35,0.07"
"369120,-0.10,1.20,-8.85,-0.34,-0.22,0.00"
"369124,0.22,0.74,-8.45,-0.36,-0.18,-0.01"
"369130,0.75,-0.02,-8.67,-0.35,-0.23,0.02"
"369134,0.90,-0.20,-8.89,-0.33,-0.28,0.02"
"369139,1.32,0.22,-9.57,-0.31,-0.32,0.02"
"369144,1.74,0.60,-10.05,-0.32,-0.28,0.01"
"369148,2.31,0.54,-10.16,-0.35,-0.21,0.01"
"369152,3.12,0.57,-10.58,-0.37,-0.12,-0.01"
"369156,3.61,0.83,-10.64,-0.39,-0.06,-0.02"
"369160,4.07,0.77,-10.58,-0.40,-0.04,-0.00"
"369164,4.20,0.57,-10.38,-0.39,-0.03,0.01"
"369169,4.34,0.12,-10.46,-0.36,-0.05,0.01"
"369173,4.15,-0.12,-10.66,-0.31,-0.07,-0.02"
"369176,4.07,-0.27,-11.01,-0.24,-0.08,-0.04"
"369180,3.88,-0.42,-11.23,-0.20,-0.09,-0.05"
"369185,3.57,-0.80,-11.37,-0.17,-0.09,-0.05"
"369189,3.47,-0.89,-11.42,-0.16,-0.06,-0.05"
"369194,3.51,-1.26,-11.25,-0.17,0.01,-0.05"
"369199,3.38,-1.63,-10.69,-0.20,0.10,-0.04"
"369204,3.41,-2.19,-10.18,-0.21,0.18,-0.03"
"369209,3.46,-2.48,-9.49,-0.20,0.22,-0.02"
"369213,3.44,-2.76,-8.82,-0.19,0.23,-0.02"
"369217,3.29,-2.72,-8.52,-0.15,0.21,-0.02"
"369220,3.59,-2.51,-8.78,-0.09,0.18,-0.04"
"369224,5.74,-2.66,-12.17,0.03,0.32,-0.08"
"369228,8.45,-3.77,-16.64,0.06,0.76,-0.17"
"369232,11.84,-5.46,-17.72,-0.13,1.49,-0.21"
"369236,11.97,-9.07,-19.40,-0.62,2.55,-0.15"
"369240,11.49,-11.10,-16.63,-1.20,2.96,-0.05"
"369244,11.01,-8.50,-10.86,-1.50,2.91,0.13"
"369248,7.37,-6.90,-2.08,-1.54,2.40,0.40"
"369252,4.84,-5.39,4.69,-0.98,1.28,0.64"
"369265,-13.42,12.24,-6.41,5.12,-2.95,-0.95"
"369269,-58.43,91.81,-81.65,2.14,-4.15,0.71"
"369303,2.00,-1.65,5.98,-0.52,-1.07,0.26"
"369307,-6.00,-1.62,6.12,-0.52,-2.64,-0.32"
"369311,-5.24,0.96,1.87,-0.28,-3.66,-0.22"
"369317,36.52,5.02,-107.68,1.27,-2.78,1.36"
"369321,-26.78,-16.95,-4.22,1.49,1.73,-1.80"
"369326,13.66,5.69,-10.84,1.65,1.16,-0.09"
"369330,1.29,-5.49,-13.22,-0.84,0.99,-0.09"
"369337,4.78,-0.50,-16.81,-1.17,1.14,-0.33"
"369341,2.13,7.36,-6.36,-0.62,1.00,0.11"
"369347,-2.21,1.16,0.40,0.27,-0.48,0.23"
"369351,-2.84,4.50,-6.48,1.05,-1.04,-0.28"
"369357,-11.08,12.92,-22.24,1.11,-1.20,-0.07"
"369361,-5.13,0.24,-13.84,0.25,-0.16,0.06"
"369367,-8.62,8.39,-15.69,0.03,0.69,-0.47"
"369371,-9.03,7.89,-8.59,-0.47,0.78,-0.15"
"369375,-6.88,5.09,-5.46,-0.33,0.33,-0.15"
"369381,-8.87,6.84,-6.10,0.11,-0.26,-0.26"
"369385,-8.42,5.59,-5.82,0.12,-0.46,-0.21"
"369391,-4.51,3.15,-10.39,0.20,-0.34,-0.21"
"369395,0.16,-1.45,-14.53,0.27,0.02,-0.36"
"369401,0.22,-1.95,-10.38,0.23,0.40,-0.63"
"369404,2.57,-0.78,-10.17,-0.11,0.41,-0.45"
"369410,3.06,-1.62,-8.54,-0.45,0.33,-0.15"
"369414,3.63,-1.79,-6.34,-0.49,0.19,-0.09"
"369420,3.48,-1.97,-3.71,-0.32,0.07,-0.14"
"369424,3.38,-1.65,-3.18,-0.07,-0.02,-0.21"
"369430,2.35,-0.64,-3.00,0.26,-0.25,-0.31"
"369434,1.69,0.44,-3.59,0.44,-0.42,-0.35"
"369440,-1.00,2.85,-5.93,0.65,-0.71,-0.39"
"369444,-3.91,6.42,-9.56,0.59,-0.81,-0.29"
"369450,-4.02,3.78,-8.34,-0.08,-0.40,-0.00"
"369454,-2.79,2.74,-7.78,-0.21,-0.01,-0.20"
"369460,-3.68,5.54,-7.76,-0.18,0.19,-0.37"
"369464,-3.24,4.26,-7.09,-0.11,-0.05,-0.30"
"369468,-2.20,3.47,-9.38,0.01,-0.30,-0.27"
"369472,-1.94,2.96,-12.96,0.11,-0.39,-0.33"
"369476,-2.48,3.13,-14.28,0.07,-0.29,-0.38"
"369481,-2.00,3.92,-14.43,-0.16,-0.16,-0.34"
"369487,-0.67,3.88,-13.51,-0.30,-0.15,-0.30"
"369493,0.16,3.72,-12.62,-0.16,-0.26,-0.34"
"369500,0.71,3.36,-13.14,-0.11,-0.28,-0.35"
"369503,1.19,3.08,-12.67,-0.17,-0.24,-0.34"
"369509,1.38,3.38,-11.57,-0.26,-0.20,-0.32"
"369513,1.19,3.73,-10.65,-0.30,-0.23,-0.30"
"369517,0.66,3.68,-9.94,-0.28,-0.33,-0.28"
"369523,-0.38,3.44,-9.67,-0.20,-0.43,-0.31"
"369527,-1.18,3.92,-9.92,-0.21,-0.44,-0.32"
"369531,-1.41,3.44,-9.22,-0.27,-0.39,-0.30"
"369535,-1.36,2.57,-8.64,-0.32,-0.31,-0.31"
"369539,-0.85,1.91,-8.42,-0.32,-0.25,-0.34"
"369543,-0.39,1.39,-8.19,-0.30,-0.22,-0.38"
"369547,0.40,0.63,-8.52,-0.29,-0.21,-0.39"
"369551,0.90,0.13,-8.92,-0.31,-0.18,-0.39"
"369555,1.26,-0.20,-9.37,-0.32,-0.16,-0.39"
"369560,1.78,-0.27,-9.60,-0.33,-0.15,-0.39"
"369564,2.02,-0.06,-9.94,-0.33,-0.16,-0.37"
"369568,2.18,0.11,-10.23,-0.31,-0.19,-0.36"
"369572,2.44,0.43,-10.40,-0.29,-0.21,-0.35"
"369576,2.52,0.49,-10.67,-0.26,-0.22,-0.35"
"369580,2.79,0.59,-10.92,-0.25,-0.20,-0.36"
"369584,2.90,0.73,-11.18,-0.26,-0.15,-0.38"
"369588,3.00,0.68,-11.40,-0.26,-0.10,-0.38"
"369592,3.48,0.68,-12.06,-0.27,-0.07,-0.39"
"369596,4.50,0.32,-14.16,-0.26,0.03,-0.40"
"369601,10.61,-2.22,-19.21,-0.26,0.78,-0.50"
"369605,13.27,-4.42,-21.58,-0.54,1.63,-0.56"
"369609,14.35,-9.38,-22.73,-1.08,2.59,-0.46"
"369664,-4.25,5.08,0.11,1.81,3.89,-0.03"
"369668,4.14,10.52,-5.87,0.22,2.27,-0.59"
"369673,-8.16,5.25,9.40,-1.70,0.17,-0.88"
"369677,-0.40,-2.19,4.17,-0.63,-0.60,0.15"
"369683,-3.91,-1.51,5.45,-0.53,-1.84,-0.95"
"369687,-4.87,1.25,2.44,-0.07,-2.53,-0.83"
"369691,-5.68,10.68,-8.37,-0.04,-3.41,-0.57"
"369696,18.59,-23.71,-58.76,1.23,0.65,-0.29"
"369700,-11.19,-8.09,-5.31,1.40,0.32,-1.89"
"369704,5.30,1.96,-8.72,0.96,0.68,-1.04"
"369709,2.07,-6.85,-28.25,-0.93,0.30,-1.00"
"369713,-1.34,-1.46,-23.36,-1.15,1.04,-0.88"
"369718,1.06,5.22,-8.16,-0.81,0.86,-0.48"
"369723,0.33,1.41,-5.65,-0.21,-0.05,-0.42"
"369727,6.08,-2.34,-17.08,0.53,-0.16,-0.73"
"369735,-1.54,5.84,-18.73,0.71,-0.04,-1.14"
"369741,-3.85,3.78,-14.92,-0.40,0.02,-0.36"
"369745,-3.09,3.14,-13.51,-0.37,0.14,-0.51"
"369749,-5.45,6.30,-12.16,-0.11,0.22,-0.82"
"369753,-7.32,6.41,-9.28,0.04,0.06,-0.79"
"369759,-7.02,4.74,-8.85,0.04,-0.17,-0.71"
"369764,-6.03,3.27,-8.84,0.03,-0.09,-0.80"
"369768,-5.04,2.37,-7.43,0.00,0.09,-0.90"
"369775,-2.36,0.44,-6.69,-0.05,0.19,-0.93"
"369779,-1.00,-0.82,-6.99,-0.03,0.22,-0.95"
"369783,0.70,-1.94,-6.74,-0.00,0.24,-0.95"
"369788,1.71,-2.29,-7.00,-0.05,0.28,-0.92"
"369792,2.68,-2.21,-7.00,-0.18,0.32,-0.86"
"369797,3.07,-1.67,-6.14,-0.26,0.32,-0.81"
"369802,3.28,-1.29,-5.45,-0.28,0.28,-0.77"
"369808,2.76,-0.64,-4.60,-0.11,0.14,-0.80"
"369813,2.10,-0.04,-4.68,0.19,-0.09,-0.86"
"369817,1.15,0.49,-5.74,0.38,-0.27,-0.90"
"369822,-1.76,3.71,-8.68,0.49,-0.53,-0.92"
"369826,-4.58,5.92,-11.13,0.26,-0.53,-0.75"
"369832,-3.76,1.60,-9.27,-0.13,-0.13,-0.66"
"369836,-3.91,2.91,-9.94,-0.12,0.15,-0.87"
"369842,-3.99,3.02,-8.95,-0.08,0.16,-0.88"
"369846,-3.15,1.66,-9.92,0.01,-0.09,-0.86"
"369852,-3.72,1.42,-12.50,0.11,-0.20,-0.91"
"369856,-3.86,2.01,-13.06,0.03,-0.19,-0.89"
"369862,-3.23,1.98,-12.91,-0.13,-0.12,-0.84"
"369866,-2.56,2.46,-12.42,-0.13,-0.11,-0.86"
"369873,-1.64,2.75,-11.94,-0.06,-0.19,-0.87"
"369876,-1.17,2.57,-11.83,-0.04,-0.21,-0.88"
"369883,-0.33,2.61,-11.28,-0.06,-0.20,-0.90"
"369886,-0.04,2.71,-10.55,-0.10,-0.19,-0.89"
"369890,0.45,2.51,-9.97,-0.11,-0.19,-0.88"
"369894,0.36,2.30,-9.39,-0.10,-0.21,-0.88"
"369898,0.35,2.34,-9.22,-0.08,-0.26,-0.88"
"369902,-0.27,2.25,-8.95,-0.07,-0.30,-0.88"
"369906,-0.78,2.22,-8.73,-0.07,-0.35,-0.87"
"369910,-1.24,2.08,-8.56,-0.07,-0.36,-0.87"
"369914,-1.55,1.84,-8.55,-0.07,-0.36,-0.87"
"369918,-1.67,1.58,-8.40,-0.08,-0.34,-0.87"
"369922,-1.65,1.42,-8.46,-0.10,-0.31,-0.89"
"369926,-1.37,1.23,-8.60,-0.12,-0.28,-0.90"
"369930,-1.12,1.03,-8.90,-0.12,-0.27,-0.91"
"369933,-0.82,0.93,-9.30,-0.11,-0.27,-0.91"
"369937,-0.32,0.76,-9.72,-0.11,-0.27,-0.92"
"369942,0.44,0.87,-10.41,-0.11,-0.24,-0.93"
"369946,0.92,1.13,-10.76,-0.12,-0.22,-0.92"
"369950,1.87,1.37,-11.13,-0.14,-0.20,-0.92"
"369954,2.25,1.57,-10.97,-0.17,-0.17,-0.92"
"369992,4.55,0.41,-10.59,-0.11,0.04,-0.92"
"369996,4.55,0.41,-10.13,-0.10,0.04,-0.92"
"370000,4.53,0.41,-9.92,-0.06,0.03,-0.92"
"370004,4.61,0.40,-9.60,-0.04,0.03,-0.92"
"370008,4.49,0.42,-9.37,-0.02,0.06,-0.93"
"370011,4.39,0.30,-9.29,-0.01,0.09,-0.94"
"370015,4.13,0.20,-9.08,-0.02,0.14,-0.95"
"370019,3.86,0.05,-8.82,-0.02,0.16,-0.94"
"370023,3.54,-0.14,-8.41,0.01,0.16,-0.93"
"370027,3.42,-0.03,-8.22,0.04,0.14,-0.93"
"370041,2.80,1.15,-8.31,0.08,0.17,-0.95"
"370045,2.69,1.17,-8.52,0.07,0.21,-0.95"
"370050,5.62,1.67,-12.00,0.04,0.36,-0.96"
"370067,16.01,-2.13,-19.03,-1.56,3.26,-0.64"
"370071,14.41,-2.71,-12.61,-1.77,3.28,-0.37"
"370082,-0.69,-7.22,5.70,0.32,0.28,0.34"
"370088,-8.50,-11.02,4.72,3.40,-2.09,0.08"
"370092,-17.75,-2.34,-9.60,5.26,-3.87,-0.92"
"370097,-44.54,48.06,-57.88,2.02,-4.15,1.93"
"370102,-3.53,-11.10,-2.49,-1.96,-1.72,0.85"
"370105,-18.48,2.80,-1.54,-1.12,1.32,-1.63"
"370109,-21.99,5.97,8.64,0.01,3.01,-0.78"
"370113,-16.92,3.38,9.01,1.11,3.66,0.59"
"370118,-6.84,3.81,0.78,1.56,3.63,1.14"
"370121,-8.74,8.92,-6.45,0.99,3.40,0.99"
"370125,-5.68,17.86,-12.47,-0.53,2.58,0.80"
"370134,-6.59,0.20,6.19,-0.79,-0.32,0.88"
"370143,-0.56,0.61,-40.96,1.69,-2.56,0.54"
"370149,-19.39,-6.54,-17.12,2.15,0.24,-1.04"
"370155,-1.61,1.30,-13.06,0.48,-0.03,0.33"
"370158,-2.86,-7.73,-20.61,-0.58,0.36,0.62"
"370162,0.60,-2.78,-25.68,-1.40,1.01,-0.16"
"370167,-0.78,9.71,-13.45,-1.16,1.70,0.11"
"370171,-0.98,4.49,-1.19,-0.71,0.90,0.37"
"370175,0.76,0.96,0.17,-0.16,-0.12,0.36"
"370179,0.22,1.03,-3.72,0.36,-0.53,0.19"
"370183,-1.17,2.25,-10.58,1.04,-0.80,-0.01"
"370187,-6.73,7.37,-15.78,0.89,-0.78,-0.00"
"370190,-7.70,3.68,-10.96,0.16,-0.55,0.34"
"370194,-8.03,1.43,-8.64,-0.22,-0.10,0.34"
"370198,-8.95,4.10,-10.07,-0.27,0.15,0.21"
"370202,-8.87,4.08,-7.02,-0.30,0.25,0.18"
"370206,-8.58,3.38,-5.11,-0.16,0.06,0.13"
"370210,-8.37,3.98,-6.05,0.03,-0.31,0.14"
"370214,-7.70,3.56,-7.83,0.06,-0.48,0.18"
"370218,-6.07,1.67,-9.17,0.08,-0.44,0.16"
"370222,-5.02,1.03,-9.77,0.06,-0.28,0.05"
"370248,1.21,-1.30,-5.36,-0.03,-0.38,0.15"
"370252,1.00,-1.01,-5.02,0.00,-0.43,0.14"
"370257,0.85,0.07,-4.95,0.01,-0.47,0.15"
"370262,0.33,0.76,-5.07,-0.01,-0.47,0.18"
"370267,0.25,0.81,-5.22,-0.02,-0.44,0.19"
"370271,-0.18,0.89,-5.63,-0.02,-0.42,0.17"
"370274,-0.51,1.44,-6.47,-0.01,-0.41,0.15"
"370279,-1.28,2.09,-6.90,-0.03,-0.43,0.16"
"370286,-2.27,2.27,-8.33,-0.05,-0.50,0.20"
"370290,-2.62,2.44,-9.42,-0.04,-0.53,0.19"
"370296,-3.25,2.48,-11.39,-0.04,-0.50,0.17"
"370300,-3.25,2.08,-12.66,-0.05,-0.47,0.16"
"370304,-3.57,2.09,-13.53,-0.06,-0.47,0.15"
"370308,-3.34,2.22,-14.36,-0.07,-0.50,0.17"
"370312,-3.43,2.35,-14.79,-0.10,-0.53,0.18"
"370316,-3.25,2.24,-15.12,-0.09,-0.58,0.19"
"370320,-3.01,2.46,-15.35,-0.09,-0.61,0.17"
"370324,-3.03,2.67,-15.25,-0.09,-0.63,0.17"
"370328,-2.60,2.47,-15.05,-0.11,-0.64,0.17"
"370384,0.97,0.94,-8.48,-0.09,-0.61,0.17"
"370389,1.08,0.47,-8.60,-0.11,-0.54,0.16"
"370393,1.21,0.26,-8.72,-0.11,-0.50,0.14"
"370400,1.75,-0.02,-9.62,-0.11,-0.43,0.12"
"370405,2.29,-0.04,-10.06,-0.12,-0.39,0.11"
"370411,3.29,-0.11,-10.33,-0.13,-0.34,0.12"
"370415,3.78,-0.23,-10.36,-0.13,-0.27,0.13"
"370421,4.54,-0.03,-10.58,-0.15,-0.21,0.13"
"370428,5.25,0.69,-10.33,-0.19,-0.18,0.15"
"370432,5.56,0.90,-10.09,-0.17,-0.17,0.15"
"370436,5.84,0.86,-10.14,-0.13,-0.17,0.14"
"370440,5.97,0.88,-10.34,-0.08,-0.14,0.10"
"370444,6.14,1.12,-10.38,-0.05,-0.10,0.09"
"370448,6.22,1.03,-10.35,-0.06,-0.05,0.10"
"370453,6.54,0.66,-10.36,-0.09,0.04,0.11"
"370458,6.45,0.24,-9.92,-0.15,0.15,0.10"
"370463,6.42,0.01,-9.22,-0.17,0.22,0.11"
"370466,6.20,-0.70,-8.82,-0.17,0.25,0.13"
"370471,5.88,-1.18,-8.49,-0.11,0.26,0.14"
"370474,5.62,-1.37,-8.14,-0.05,0.24,0.12"
"370479,5.25,-1.30,-7.71,0.02,0.20,0.10"
"370484,4.84,-1.01,-7.44,0.14,0.11,0.07"
"370488,4.28,-0.68,-7.41,0.27,0.05,0.05"
"370494,4.78,0.14,-10.50,0.41,0.02,0.00"
"370498,7.58,1.77,-15.01,0.41,0.28,-0.07"
"370501,11.85,2.39,-17.27,0.21,0.83,-0.16"
"370506,13.43,-0.46,-18.11,-0.46,1.90,-0.07"
"370510,14.44,-4.28,-19.15,-1.19,2.88,0.02"
"370516,12.84,-5.38,-12.57,-1.58,3.13,0.12"
"370520,9.16,-5.40,-1.78,-1.50,2.46,0.36"
"370526,3.29,-7.55,3.70,-0.50,1.06,0.44"
"370530,-2.45,-8.88,6.08,1.44,-0.55,0.16"
"370536,-7.13,-6.50,1.60,4.31,-2.37,-0.74"
"370540,-25.93,60.84,-65.60,5.32,-3.65,-1.53"
"370544,-25.30,22.21,-28.49,0.41,-3.50,1.13"
"370548,1.31,-4.80,-1.90,-1.62,-0.71,-0.39"
"370555,-18.84,7.18,1.99,-0.20,2.61,-1.45"
"370561,-6.19,0.57,6.62,0.76,3.05,0.47"
"370565,-5.99,1.11,1.67,1.26,2.89,0.35"
"370569,-7.59,9.06,-2.63,1.05,2.11,0.30"
"370575,-3.50,15.30,-4.60,-1.76,-0.19,0.03"
"370580,6.69,-3.80,-17.45,-0.17,-0.31,1.23"
"370585,1.80,-18.47,-6.45,1.52,1.39,-0.77"
"370590,6.24,-2.69,-16.22,1.62,0.27,-1.13"
"370595,-3.16,1.05,-24.63,0.27,0.34,-0.77"
"370600,-5.30,7.04,-21.21,-0.40,0.04,0.32"
"370605,-2.02,0.35,-10.37,-0.36,0.04,0.27"
"370610,-2.38,2.97,-16.19,0.46,0.42,-0.38"
"370614,-4.08,3.46,-14.32,0.51,0.63,-0.49"
"370618,-2.93,1.51,-11.87,0.34,0.61,-0.29"
"370623,-3.76,1.21,-11.28,0.03,0.41,-0.18"
"370630,-8.08,4.85,-11.14,0.07,-0.07,-0.04"
"370636,-9.74,4.09,-9.01,0.09,-0.20,-0.03"
"370641,-10.01,3.94,-8.67,0.14,-0.10,-0.18"
"370646,-9.13,3.48,-7.34,0.12,0.04,-0.27"
"370651,-7.30,2.89,-6.67,0.07,0.11,-0.28"
"370656,-5.67,2.45,-6.56,0.01,0.12,-0.28"
"370660,-3.90,2.10,-6.15,-0.00,0.10,-0.29"
"370665,-2.31,1.29,-6.15,0.01,0.07,-0.30"
"370668,-1.07,0.56,-6.55,0.03,0.06,-0.32"
"370676,0.56,-0.47,-6.67,0.04,0.07,-0.32"
"370680,1.01,-0.77,-6.32,0.00,0.05,-0.30"
"370684,1.37,-0.76,-5.89,-0.03,0.03,-0.26"
"370688,1.39,-0.80,-5.35,-0.03,-0.00,-0.23"
"370692,1.37,-0.66,-4.83,-0.01,-0.08,-0.22"
"370696,1.23,-0.59,-4.48,0.07,-0.13,-0.23"
"370699,0.60,0.09,-4.36,0.13,-0.20,-0.24"
"370705,-0.32,0.75,-4.67,0.18,-0.29,-0.24"
"370709,-1.14,1.20,-5.53,0.17,-0.33,-0.22"
"370713,-2.20,1.82,-5.83,0.14,-0.33,-0.21"
"370716,-2.91,2.04,-6.10,0.09,-0.31,-0.18"
"370720,-3.43,2.21,-6.37,0.05,-0.28,-0.19"
"370763,-4.68,3.29,-13.96,-0.03,-0.54,-0.25"
"370767,-4.14,3.14,-13.98,-0.04,-0.57,-0.25"
"370774,-3.25,2.74,-13.57,-0.08,-0.55,-0.26"
"370779,-2.12,2.76,-13.61,-0.09,-0.54,-0.28"
"370784,-1.23,2.68,-13.01,-0.10,-0.59,-0.27"
"370789,-0.52,2.92,-12.33,-0.12,-0.60,-0.27"
"370794,0.03,2.33,-11.53,-0.10,-0.62,-0.26"
"370799,0.71,1.79,-11.35,-0.09,-0.61,-0.28"
"370804,0.99,2.10,-10.92,-0.10,-0.61,-0.27"
"370809,1.25,2.05,-10.44,-0.14,-0.62,-0.24"
"370813,1.55,1.82,-9.60,-0.15,-0.62,-0.23"
"370817,2.01,1.61,-9.94,-0.14,-0.61,-0.27"
"370821,1.92,1.41,-9.49,-0.13,-0.58,-0.31"
"370825,2.30,1.20,-9.76,-0.11,-0.54,-0.32"
"370829,2.27,0.91,-10.35,-0.11,-0.50,-0.32"
"370833,2.94,0.33,-10.49,-0.11,-0.47,-0.31"
"370839,3.79,0.45,-10.60,-0.17,-0.38,-0.30"
"370843,4.26,0.53,-10.49,-0.20,-0.34,-0.28"
"370847,4.62,0.37,-10.53,-0.21,-0.31,-0.29"
"370853,4.28,-0.01,-10.15,-0.14,-0.33,-0.30"
"370858,4.18,0.08,-10.46,-0.04,-0.39,-0.31"
"370865,4.59,1.62,-10.46,0.01,-0.45,-0.30"
"370871,4.72,2.19,-11.31,-0.06,-0.31,-0.31"
"370875,5.56,2.36,-11.54,-0.12,-0.15,-0.33"
"370881,5.54,1.84,-11.04,-0.19,-0.00,-0.32"
"370885,6.16,0.75,-10.58,-0.23,0.08,-0.31"
"370891,6.11,-0.19,-10.09,-0.24,0.14,-0.31"
"370895,6.17,-0.37,-9.41,-0.24,0.17,-0.31"
"370901,6.14,-0.37,-8.82,-0.22,0.18,-0.29"
"370905,6.17,-0.63,-8.36,-0.18,0.18,-0.30"
"370911,5.99,-0.37,-7.89,-0.08,0.16,-0.32"
"370915,5.86,-0.11,-7.85,-0.00,0.16,-0.34"
"370921,5.44,-0.21,-7.60,0.08,0.14,-0.35"
"370925,4.80,-0.18,-7.48,0.13,0.15,-0.37"
"370931,4.23,-0.12,-7.57,0.18,0.13,-0.37"
"370934,3.75,0.03,-7.70,0.22,0.11,-0.38"
"370938,3.40,0.16,-7.74,0.26,0.10,-0.39"
"370943,2.89,0.47,-8.24,0.28,0.11,-0.40"
"370948,2.46,0.83,-9.02,0.27,0.16,-0.41"
"370953,2.39,1.19,-9.36,0.20,0.26,-0.39"
"370958,2.69,1.34,-9.84,0.08,0.40,-0.37"
"370963,2.99,1.05,-9.71,-0.02,0.56,-0.35"
"370968,3.50,0.74,-9.85,-0.07,0.68,-0.35"
"370973,4.21,0.59,-10.12,-0.06,0.72,-0.36"
"370978,4.51,0.29,-10.50,-0.03,0.74,-0.37"
"370983,5.51,0.40,-11.63,0.01,0.74,-0.37"
"370988,9.59,1.78,-16.35,0.03,0.93,-0.42"
"370991,13.80,3.23,-18.42,-0.09,1.37,-0.50"
"370998,16.22,0.34,-21.56,-0.80,2.69,-0.42"
"371001,16.27,-2.78,-21.80,-1.17,3.35,-0.34"
"371008,9.95,-3.28,-9.46,-1.31,2.82,-0.01"
"371013,3.30,-7.48,1.30,-0.59,1.41,0.32"
"371018,-7.05,-11.56,4.54,1.40,-0.50,0.19"
"371023,-15.94,-10.89,-0.52,4.11,-2.52,-0.78"
"371028,-60.84,70.46,-81.44,3.93,-3.92,0.44"
"371033,-9.08,-9.17,-3.67,-1.80,-1.61,0.23"
"371038,-24.04,0.67,5.99,-0.77,0.88,-2.07"
"371042,-22.39,1.22,8.45,-0.02,2.19,-1.14"
