millis a_x a_y a_z f
160160 -0.59 0.68 0.64 0
160164 -0.59 0.68 0.64 0
160203 -0.59 0.68 0.64 0
160207 -0.59 0.68 0.64 0
160211 -0.59 0.68 0.64 0
160215 -0.59 0.68 0.64 0
160219 -0.59 0.68 0.64 0
160222 -0.59 0.68 0.64 0
160226 -0.59 0.68 0.64 0
160230 -0.59 0.68 0.64 0
160234 -0.59 0.68 0.64 0
160238 -0.59 0.68 0.64 0
160242 -0.59 0.68 0.64 0
160246 -0.59 0.68 0.64 0
160250 -0.59 0.68 0.64 0
160254 -0.59 0.68 0.64 0
160257 -0.59 0.68 0.64 0
160261 -0.59 0.68 0.64 0
160266 -0.59 0.68 0.64 0
160270 -0.59 0.68 0.64 0
160273 -0.59 0.68 0.64 0
160277 -0.59 0.68 0.64 0
160281 -0.59 0.68 0.64 0
160285 -0.59 0.68 0.64 0
160289 -0.59 0.68 0.64 0
160297 -0.59 0.68 0.64 0
160301 -0.59 0.68 0.64 0
160305 -0.59 0.68 0.64 0
160309 -0.59 0.68 0.64 0
160312 -0.59 0.68 0.64 0
160316 -0.59 0.68 0.64 0
160320 -0.59 0.68 0.64 0
160324 -0.59 0.68 0.64 0
160328 -0.59 0.68 0.64 0
160332 -0.59 0.68 0.64 0
160336 -0.59 0.68 0.64 0
160340 -0.59 0.68 0.64 0
160344 -0.59 0.68 0.64 0
160347 -0.59 0.68 0.64 0
160351 -0.59 0.68 0.64 0
160355 -0.59 0.68 0.64 0
160359 -0.59 0.68 0.64 0
160363 -0.59 0.68 0.64 0
160367 -0.59 0.68 0.64 0
160371 -0.59 0.68 0.64 3359
160375 -0.59 0.68 0.64 3667
160379 -0.59 0.68 0.64 4032
160382 -0.59 0.68 0.64 4095
160387 -0.59 0.68 0.64 4095
160390 -0.59 0.68 0.64 4095
160394 -0.59 0.68 0.64 4095
160398 -0.59 0.68 0.64 4095
160402 -0.59 0.68 0.64 4095
160406 -0.59 0.68 0.64 4095
160410 -0.59 0.68 0.64 4095
160414 -0.59 0.68 0.64 4095
160417 -0.59 0.68 0.64 4095
160421 -0.59 0.68 0.64 4095
160425 -0.59 0.68 0.64 4095
160429 -0.59 0.68 0.64 4095
160433 -0.59 0.68 0.64 4095
160437 -0.59 0.68 0.64 4095
160441 -0.59 0.68 0.64 4095
160445 -0.59 0.68 0.64 4095
160449 -0.59 0.68 0.64 4095
160452 -0.59 0.68 0.64 4095
160456 -0.59 0.68 0.64 4095
160460 -0.59 0.68 0.64 4095
160464 -0.59 0.68 0.64 4095
160468 -0.59 0.68 0.64 4095
160472 -0.59 0.68 0.64 4095
160476 -0.59 0.68 0.64 4095
160480 -0.59 0.68 0.64 4095
160484 -0.59 0.68 0.64 4095
160487 -0.59 0.68 0.64 4095
160491 -0.59 0.68 0.64 4095
160495 -0.59 0.68 0.64 4095
160499 -0.59 0.68 0.64 4095
160503 -0.59 0.68 0.64 4095
160507 -0.59 0.68 0.64 4095
160511 -0.59 0.68 0.64 4095
160515 -0.59 0.68 0.64 4095
160519 -0.59 0.68 0.64 4095
160523 -0.59 0.68 0.64 4095
160526 -0.59 0.68 0.64 4095
160530 -0.59 0.68 0.64 4095
160534 -0.59 0.68 0.64 4095
160538 -0.59 0.68 0.64 4095
160542 -0.59 0.68 0.64 4095
160546 -0.59 0.68 0.64 4095
160550 -0.59 0.68 0.64 4095
160553 -0.59 0.68 0.64 4095
160571 -0.59 0.68 0.64 4018
160575 -0.59 0.68 0.64 3984
160579 -0.59 0.68 0.64 3923
160582 -0.59 0.68 0.64 3883
160586 -0.59 0.68 0.64 3870
160590 -0.59 0.68 0.64 3847
160594 -0.59 0.68 0.64 3839
160598 -0.59 0.68 0.64 3813
160602 -0.59 0.68 0.64 3743
160606 -0.59 0.68 0.64 3703
160610 -0.59 0.68 0.64 3667
160613 -0.59 0.68 0.64 3600
160617 -0.59 0.68 0.64 3519
160622 -0.59 0.68 0.64 3437
160626 -0.59 0.68 0.64 3347
160629 -0.59 0.68 0.64 3246
160633 -0.59 0.68 0.64 3141
160637 -0.59 0.68 0.64 3031
160641 -0.59 0.68 0.64 2863
160645 -0.59 0.68 0.64 2659
160695 -0.59 0.68 0.64 205
160699 -0.59 0.68 0.64 127
160703 -0.59 0.68 0.64 166
160707 -0.59 0.68 0.64 266
160710 -0.59 0.68 0.64 219
160715 -0.59 0.68 0.64 188
160719 -0.59 0.68 0.64 183
160723 -0.59 0.68 0.64 193
160727 -0.59 0.68 0.64 192
160730 -0.59 0.68 0.64 227
160734 -0.59 0.68 0.64 194
160738 -0.59 0.68 0.64 207
160742 -0.59 0.68 0.64 215
160746 -0.59 0.68 0.64 221
160750 -0.59 0.68 0.64 221
160754 -0.59 0.68 0.64 202
160757 -0.59 0.68 0.64 203
160762 -0.59 0.68 0.64 207
160766 -0.59 0.68 0.64 208
160770 -0.59 0.68 0.64 201
160774 -0.59 0.68 0.64 134
160778 -0.59 0.68 0.64 138
160782 -0.59 0.68 0.64 119
160786 -0.59 0.68 0.64 80
160790 -0.59 0.68 0.64 74
160794 -0.59 0.68 0.64 84
160798 -0.59 0.68 0.64 81
160802 -0.59 0.68 0.64 80
160805 -0.59 0.68 0.64 64
160809 -0.59 0.68 0.64 64
160813 -0.59 0.68 0.64 52
160817 -0.59 0.68 0.64 51
160821 -0.59 0.68 0.64 50
160825 -0.59 0.68 0.64 48
160829 -0.59 0.68 0.64 47
160833 -0.59 0.68 0.64 38
160837 -0.59 0.68 0.64 35
160841 -0.59 0.68 0.64 23
160844 -0.59 0.68 0.64 36
160848 -0.59 0.68 0.64 38
160852 -0.59 0.68 0.64 45
160856 -0.59 0.68 0.64 39
160860 -0.59 0.68 0.64 39
160864 -0.59 0.68 0.64 47
160868 -0.59 0.68 0.64 38
160872 -0.59 0.68 0.64 39
160876 -0.59 0.68 0.64 42
160880 -0.59 0.68 0.64 39
160884 -0.59 0.68 0.64 34
160889 -0.59 0.68 0.64 35
160893 -0.59 0.68 0.64 33
160897 -0.59 0.68 0.64 47
160901 -0.59 0.68 0.64 37
160904 -0.59 0.68 0.64 48
160908 -0.59 0.68 0.64 46
160912 -0.59 0.68 0.64 48
160916 -0.59 0.68 0.64 43
160920 -0.59 0.68 0.64 48
160924 -0.59 0.68 0.64 48
160928 -0.59 0.68 0.64 43
160940 -0.59 0.68 0.64 27
160944 -0.59 0.68 0.64 31
160948 -0.59 0.68 0.64 16
160952 -0.59 0.68 0.64 23
160956 -0.59 0.68 0.64 20
160960 -0.59 0.68 0.64 26
160964 -0.59 0.68 0.64 24
160968 -0.59 0.68 0.64 18
160971 -0.59 0.68 0.64 18
160975 -0.59 0.68 0.64 50
160979 -0.59 0.68 0.64 16
160983 -0.59 0.68 0.64 21
160987 -0.59 0.68 0.64 16
160991 -0.59 0.68 0.64 16
160995 -0.59 0.68 0.64 9
160999 -0.59 0.68 0.64 5
161003 -0.59 0.68 0.64 4
161007 -0.59 0.68 0.64 14
161011 -0.59 0.68 0.64 16
161014 -0.59 0.68 0.64 16
161018 -0.59 0.68 0.64 14
161022 -0.59 0.68 0.64 14
161026 -0.59 0.68 0.64 16
161030 -0.59 0.68 0.64 6
161034 -0.59 0.68 0.64 16
161038 -0.59 0.68 0.64 23
161042 -0.59 0.68 0.64 14
161046 -0.59 0.68 0.64 16
161050 -0.59 0.68 0.64 15
161054 -0.59 0.68 0.64 0
161058 -0.59 0.68 0.64 14
161062 -0.59 0.68 0.64 19
161065 -0.59 0.68 0.64 17
161070 -0.59 0.68 0.64 19
161074 -0.59 0.68 0.64 16
161077 -0.59 0.68 0.64 19
161081 -0.59 0.68 0.64 16
161085 -0.59 0.68 0.64 15
161089 -0.59 0.68 0.64 16
161093 -0.59 0.68 0.64 16
161097 -0.59 0.68 0.64 16
161101 -0.59 0.68 0.64 14
161105 -0.59 0.68 0.64 29
161109 -0.59 0.68 0.64 19
161113 -0.59 0.68 0.64 13
161117 -0.59 0.68 0.64 10
161121 -0.59 0.68 0.64 4
161125 -0.59 0.68 0.64 5
161129 -0.59 0.68 1.03 10
161133 -0.24 0.34 1.03 5
161137 -0.24 0.34 1.03 7
161141 -0.24 0.34 1.03 5
161144 -0.24 0.34 1.03 23
161148 -0.24 0.34 1.03 13
161152 -0.24 0.34 1.03 25
161156 -0.24 0.34 1.03 15
161160 -0.24 0.34 1.03 14
161164 -0.24 0.34 1.03 12
161168 -0.24 0.34 1.03 9
161172 -0.24 0.34 1.03 7
161176 -0.24 0.34 1.03 9
161179 -0.24 0.34 1.03 16
161183 -0.24 0.34 1.03 17
161187 -0.24 0.34 1.03 16
161191 -0.24 0.34 1.03 15
161195 -0.24 0.34 1.03 7
161199 -0.24 0.34 1.03 16
161203 -0.24 0.34 1.03 5
161207 -0.24 0.34 1.03 0
161210 -0.24 0.34 1.03 16
161214 -0.24 0.34 1.03 25
161218 -0.24 0.34 1.03 23
161222 -0.24 0.34 1.03 26
161226 -0.24 0.34 1.03 29
161230 -0.24 0.34 1.03 25
161234 -0.24 0.34 1.03 10
161238 -0.24 0.34 1.03 22
161242 -0.24 0.34 1.03 13
161246 -0.24 0.34 1.03 14
161250 -0.24 0.34 1.03 17
161254 -0.24 0.34 1.03 15
161305 -0.24 0.34 1.03 12
161309 -0.24 0.34 1.03 15
161313 -0.24 0.34 1.03 9
161317 -0.24 0.34 1.03 15
161321 -0.24 0.34 1.03 12
161325 -0.24 0.34 1.03 7
161329 -0.24 0.34 1.03 0
161332 -0.24 0.34 1.03 0
161336 -0.24 0.34 1.03 0
161340 -0.24 0.34 1.03 0
161387 -0.24 0.34 1.03 0
161391 -0.24 0.34 1.03 0
161396 -0.24 0.34 1.03 0
161399 -0.24 0.34 1.03 0
161404 -0.24 0.34 1.03 0
161408 -0.24 0.34 1.03 0
161411 -0.24 0.34 1.03 0
161415 -0.24 0.34 1.03 0
161419 -0.24 0.34 1.03 0
161423 -0.24 0.34 1.03 0
161427 -0.24 0.34 1.03 0
161431 -0.24 0.34 1.03 0
161435 -0.24 0.34 1.03 0
161439 -0.24 0.34 1.03 0
161443 -0.24 0.34 1.03 0
161447 -0.24 0.34 1.03 0
161450 -0.24 0.34 1.03 0
161454 -0.24 0.34 1.03 0
161458 -0.24 0.34 1.03 0
161462 -0.24 0.34 1.03 0
161466 -0.24 0.34 1.03 0
161470 -0.24 0.34 1.03 0
161474 -0.24 0.34 1.03 0
161478 -0.24 0.34 1.03 0
161482 -0.24 0.34 1.03 0
161485 -0.24 0.34 1.03 0
161489 -0.24 0.34 1.03 0
161493 -0.24 0.34 1.03 0
161497 -0.24 0.34 1.03 0
161501 -0.24 0.34 1.03 0
161505 -0.24 0.34 1.03 0
161509 -0.24 0.34 1.03 0
161513 -0.24 0.34 1.03 0
161517 -0.24 0.34 1.03 0
161521 -0.24 0.34 1.03 0
161525 -0.24 0.34 1.03 0
161528 -0.24 0.34 1.03 0
161532 -0.24 0.34 1.03 0
161536 -0.24 0.34 1.03 0
161541 -0.24 0.34 1.03 0
161545 -0.24 0.34 1.03 0
161549 -0.24 0.34 1.03 0
161553 -0.24 0.34 1.03 0
161557 -0.24 0.34 1.03 0
161561 -0.24 0.34 1.03 0
161564 -0.24 0.34 1.03 0
161568 -0.24 0.34 1.03 0
161572 -0.24 0.34 1.03 0
161576 -0.24 0.34 1.03 0
161580 -0.24 0.34 1.03 0
161584 -0.24 0.34 1.03 0
161588 -0.24 0.34 1.03 0
161592 -0.24 0.34 1.03 0
161596 -0.24 0.34 1.03 0
161600 -0.24 0.34 1.03 0
161604 -0.24 0.34 1.03 0
161608 -0.24 0.34 1.03 0
161612 -0.24 0.34 1.03 0
161615 -0.24 0.34 1.03 0
161619 -0.24 0.34 1.03 0
161623 -0.24 0.34 1.03 0
161627 -0.24 0.34 1.03 0
161631 -0.24 0.34 1.03 0
161635 -0.24 0.34 1.03 0
161639 -0.24 0.34 1.03 0
161643 -0.24 0.34 1.03 0
161647 -0.24 0.34 1.03 0
161651 -0.24 0.34 1.03 0
161654 -0.24 0.34 1.03 0
161658 -0.24 0.34 1.03 0
161662 -0.24 0.34 1.03 0
161666 -0.24 0.34 1.03 0
161682 -0.24 0.34 1.03 0
161687 -0.24 0.34 1.03 0
161691 -0.24 0.34 1.03 0
161695 -0.24 0.34 1.03 0
161699 -0.24 0.34 1.03 0
161702 -0.24 0.34 1.03 0
161706 -0.24 0.34 1.03 0
161710 -0.24 0.34 1.03 0
161714 -0.24 0.34 1.03 0
161718 -0.24 0.34 1.03 0
161722 -0.24 0.34 1.03 0
161726 -0.24 0.34 1.03 0
161730 -0.24 0.34 1.03 0
161734 -0.24 0.34 1.03 0
161738 -0.24 0.34 1.03 0
161741 -0.24 0.34 1.03 0
161745 -0.24 0.34 1.03 0
161749 -0.24 0.34 1.03 0
161754 -0.24 0.34 1.03 0
161757 -0.24 0.34 1.03 0
161761 -0.24 0.34 1.03 0
161765 -0.24 0.34 1.03 0
161769 -0.24 0.34 1.03 0
161773 -0.24 0.34 1.03 0
161777 -0.24 0.34 1.03 0
161781 -0.24 0.34 1.03 0
161785 -0.24 0.34 1.03 0
161789 -0.24 0.34 1.03 0
161793 -0.24 0.34 1.03 0
161797 -0.24 0.34 1.03 0
161800 -0.24 0.34 1.03 0
161804 -0.24 0.34 1.03 0
161808 -0.24 0.34 1.03 0
161812 -0.24 0.34 1.03 0
161816 -0.24 0.34 1.03 0
161820 -0.24 0.34 1.03 0
161824 -0.24 0.34 1.03 0
161828 -0.24 0.34 1.03 0
161832 -0.24 0.34 1.03 0
161836 -0.24 0.34 1.03 0
161840 -0.24 0.34 1.03 0
161843 -0.24 0.34 1.03 0
161847 -0.24 0.34 1.03 0
161851 -0.24 0.34 1.03 0
161855 -0.24 0.34 1.03 0
161859 -0.24 0.34 1.03 0
161863 -0.24 0.34 1.03 0
161867 -0.24 0.34 1.03 0
161871 -0.24 0.34 1.03 0
161874 -0.24 0.34 1.03 0
161878 -0.24 0.34 1.03 0
161882 -0.24 0.34 1.03 0
161887 -0.24 0.34 1.03 0
161890 -0.24 0.34 1.03 0
161894 -0.24 0.34 1.03 0
161898 -0.24 0.34 1.03 0
161902 -0.24 0.34 1.03 0
161906 -0.24 0.34 1.03 0
161910 -0.24 0.34 1.03 0
161914 -0.24 0.34 1.03 0
161918 -0.24 0.34 1.03 0
161922 -0.24 0.34 1.03 0
161926 -0.24 0.34 1.03 0
161930 -0.24 0.34 1.03 0
161934 -0.24 0.34 1.03 0
161937 -0.24 0.34 1.03 0
161941 -0.24 0.34 1.03 0
161945 -0.24 0.34 1.03 0
161949 -0.24 0.34 1.03 0
161953 -0.24 0.34 1.03 0
162002 -0.24 0.34 1.03 0
162005 -0.24 0.34 1.03 0
162009 -0.24 0.34 1.03 0
162013 -0.24 0.34 1.03 0
162017 -0.24 0.34 1.03 0
162021 -0.24 0.34 1.03 0
162025 -0.24 0.34 1.03 0
162029 -0.24 0.34 1.03 0
162057 -0.24 0.34 1.03 0
162061 -0.24 0.34 1.03 0
162065 -0.24 0.34 1.03 0
162068 -0.24 0.34 1.03 0
162072 -0.24 0.34 1.03 0
162077 -0.24 0.34 1.03 0
162081 -0.24 0.34 1.03 0
162085 -0.24 0.34 1.03 0
162088 -0.24 0.34 1.03 0
162094 -0.24 0.34 1.03 0
162098 -0.24 0.34 1.03 0
162102 -0.24 0.34 1.03 0
162105 -0.24 0.34 1.03 0
162109 -0.24 0.34 1.03 0
162113 -0.24 0.34 1.03 0
162117 -0.24 0.34 1.03 0
162122 -0.24 0.34 1.03 0
162125 -0.24 0.34 1.03 0
162129 -0.24 0.34 1.03 0
162133 -0.24 0.34 1.03 0
162137 -0.24 0.34 1.03 0
162141 -0.24 0.34 1.03 0
162145 -0.24 0.34 1.03 0
162149 -0.24 0.34 1.03 0
162153 -0.24 0.34 1.03 0
162157 -0.24 0.34 1.03 0
162161 -0.24 0.34 1.03 0
162165 -0.24 0.34 1.03 0
162169 -0.24 0.34 1.03 0
162173 -0.24 0.34 1.03 0
162177 -0.24 0.34 1.03 0
162181 -0.24 0.34 1.03 0
162185 -0.24 0.34 1.03 0
162188 -0.24 0.34 1.03 0
162192 -0.24 0.34 1.03 0
162196 -0.24 0.34 1.03 0
162200 -0.24 0.34 1.03 0
162204 -0.24 0.34 1.03 0
162208 -0.24 0.34 1.03 0
162212 -0.24 0.34 1.03 0
162216 -0.24 0.34 1.03 0
162220 -0.24 0.34 1.03 0
162224 -0.24 0.34 1.03 0
162227 -0.24 0.34 1.03 0
162231 -0.24 0.34 1.03 0
162235 -0.24 0.34 1.03 0
162239 -0.24 0.34 1.03 0
162243 -0.24 0.34 1.03 0
162247 -0.24 0.34 1.03 0
162251 -0.24 0.34 1.03 0
162255 -0.24 0.34 1.03 0
162259 -0.24 0.34 1.03 0
162262 -0.24 0.34 1.03 0
162266 -0.24 0.34 1.03 0
162270 -0.24 0.34 1.03 0
162274 -0.24 0.34 1.03 0
162278 -0.24 0.34 1.03 0
162282 -0.24 0.34 1.03 0
162286 -0.24 0.34 1.03 0
162290 -0.24 0.34 1.03 0
162294 -0.24 0.34 1.03 0
162297 -0.24 0.34 1.03 0
162301 -0.24 0.34 1.03 0
162305 -0.24 0.34 1.03 0
162309 -0.24 0.34 1.03 0
162314 -0.24 0.34 1.03 0
162318 -0.24 0.34 1.03 0
162322 -0.24 0.34 1.03 0
162325 -0.24 0.34 1.03 0
162329 -0.24 0.34 1.03 0
162333 -0.24 0.34 1.03 0
162337 -0.24 0.34 1.03 0
162341 -0.24 0.34 1.03 0
162345 -0.24 0.34 1.03 0
162349 -0.24 0.34 1.03 0
162353 -0.24 0.34 1.03 0
162357 -0.24 0.34 1.03 0
162361 -0.24 0.34 1.03 0
162364 -0.24 0.34 1.03 0
162368 -0.24 0.34 1.03 0
162372 -0.24 0.34 1.03 0
162376 -0.24 0.34 1.03 0
162380 -0.24 0.34 1.03 0
162384 -0.24 0.34 1.03 0
162388 -0.24 0.34 1.03 157
162391 -0.24 0.34 1.03 3763
162460 -0.24 0.34 1.03 4095
162464 -0.24 0.34 1.03 4095
162468 -0.24 0.34 1.03 4095
162472 -0.24 0.34 1.03 4095
162476 -0.24 0.34 1.03 4095
162480 -0.24 0.34 1.03 4095
162484 -0.24 0.34 1.03 4095
162488 -0.24 0.34 1.03 4095
162492 -0.24 0.34 1.03 4095
162496 -0.24 0.34 1.03 4095
162500 -0.24 0.34 1.03 4095
162504 -0.24 0.34 1.03 4095
162508 -0.24 0.34 1.03 4095
162512 -0.24 0.34 1.03 4095
162516 -0.24 0.34 1.03 4095
162520 -0.24 0.34 1.03 4095
162523 -0.24 0.34 1.03 4095
162527 -0.24 0.34 1.03 4095
162531 -0.24 0.34 1.03 4095
162535 -0.24 0.34 1.03 4095
162539 -0.24 0.34 1.03 4095
162543 -0.24 0.34 1.03 4095
162547 -0.24 0.34 1.03 4095
162551 -0.24 0.34 1.03 4095
162555 -0.24 0.34 1.03 4095
162558 -0.24 0.34 1.03 4095
162562 -0.24 0.34 1.03 4095
162566 -0.24 0.34 1.03 4095
162570 -0.24 0.34 1.03 4095
162574 -0.24 0.34 1.03 4095
162578 -0.24 0.34 1.03 4095
162584 -0.24 0.34 1.03 4095
162588 -0.24 0.34 1.03 4095
162592 -0.24 0.34 1.03 4095
162596 -0.24 0.34 1.03 4095
162600 -0.24 0.34 1.03 4095
162604 -0.24 0.34 1.03 4095
162608 -0.24 0.34 1.03 4095
162612 -0.24 0.34 1.03 4095
162616 -0.24 0.34 1.03 4095
162619 -0.24 0.34 1.03 4095
162623 -0.24 0.34 1.03 4095
162627 -0.24 0.34 1.03 4095
162631 -0.24 0.34 1.03 4093
162635 -0.24 0.34 1.03 4046
162639 -0.24 0.34 1.03 4000
162643 -0.24 0.34 1.03 3947
162646 -0.24 0.34 1.03 3903
162650 -0.24 0.34 1.03 3839
162654 -0.24 0.34 1.03 3763
162658 -0.24 0.34 1.03 3696
162802 -0.24 0.34 1.03 225
162805 -0.24 0.34 1.03 210
162809 -0.24 0.34 1.03 208
162813 -0.24 0.34 1.03 218
162817 -0.24 0.34 1.03 207
162821 -0.24 0.34 1.03 205
162825 -0.24 0.34 1.03 180
162829 -0.24 0.34 1.03 208
162833 -0.24 0.34 1.03 204
162837 -0.24 0.34 1.03 190
162841 -0.24 0.34 1.03 186
162845 -0.24 0.34 1.03 191
162848 -0.24 0.34 1.03 204
162852 -0.24 0.34 1.03 205
162856 -0.24 0.34 1.03 137
162860 -0.24 0.34 1.03 144
162864 -0.24 0.34 1.03 144
162868 -0.24 0.34 1.03 144
162872 -0.24 0.34 1.03 139
162876 -0.24 0.34 1.03 136
162880 -0.24 0.34 1.03 130
162884 -0.24 0.34 1.03 112
162888 -0.24 0.34 1.03 112
162892 -0.24 0.34 1.03 93
162895 -0.24 0.34 1.03 91
162899 -0.24 0.34 1.03 82
162903 -0.24 0.34 1.03 80
162907 -0.24 0.34 1.03 76
162911 -0.24 0.34 1.03 85
162915 -0.24 0.34 1.03 79
162919 -0.24 0.34 1.03 27
162923 -0.24 0.34 1.03 51
162927 -0.24 0.34 1.03 47
162931 -0.24 0.34 1.03 32
162935 -0.24 0.34 1.03 25
162939 -0.24 0.34 1.03 27
162943 -0.24 0.34 1.03 26
162946 -0.24 0.34 1.03 30
162950 -0.24 0.34 1.03 36
162954 -0.24 0.34 1.03 33
162958 -0.24 0.34 1.03 35
162962 -0.24 0.34 1.03 35
162966 -0.24 0.34 1.03 32
162970 -0.24 0.34 1.03 0
162974 -0.24 0.34 1.03 22
162978 -0.24 0.34 1.03 37
162982 -0.24 0.34 1.03 33
162986 -0.24 0.34 1.03 31
162990 -0.24 0.34 1.03 33
162993 -0.24 0.34 1.03 40
162997 -0.24 0.34 1.03 32
163001 -0.24 0.34 1.03 39
163005 -0.24 0.34 1.03 45
163009 -0.24 0.34 1.03 43
163013 -0.24 0.34 1.03 0
163017 -0.24 0.34 1.03 0
163021 -0.24 0.34 1.03 0
163024 -0.24 0.34 1.03 0
163028 -0.24 0.34 1.03 0
163033 -0.24 0.34 1.03 0
163037 -0.24 0.34 1.03 0
163041 -0.24 0.34 1.03 0
163045 -0.24 0.34 1.03 0
163049 -0.24 0.34 1.03 0
163053 -0.24 0.34 1.03 0
163057 -0.24 0.34 1.03 0
163061 -0.24 0.34 1.03 0
163065 -0.24 0.34 1.03 0
163068 -0.24 0.34 1.03 0
163072 -0.24 0.34 1.03 0
163076 -0.24 0.34 1.03 0
163080 -0.24 0.34 1.03 0
163084 -0.24 1.12 1.22 0
163088 -0.29 0.93 1.22 0
163092 -0.29 0.93 1.22 0
163096 -0.29 0.93 1.22 0
163099 -0.29 0.93 1.22 0
163103 -0.29 0.93 1.22 0
163107 -0.29 0.93 1.22 0
163111 -0.29 0.93 1.22 0
163115 -0.29 0.93 1.22 0
163182 -0.29 0.93 1.22 0
163186 -0.29 0.93 1.22 0
163190 -0.29 0.93 1.22 0
163194 -0.29 0.93 1.22 0
163198 -0.29 0.93 1.22 0
163202 -0.29 0.93 1.22 0
163205 -0.29 0.93 1.22 0
163209 -0.29 0.93 1.22 0
163213 -0.29 0.93 1.22 0
163217 -0.29 0.93 1.22 0
163221 -0.29 0.93 1.22 0
163225 -0.29 0.93 1.22 0
163229 -0.29 0.93 1.22 0
163232 -0.29 0.93 1.22 0
163236 -0.29 0.93 1.22 0
163240 -0.29 0.93 1.22 0
163244 -0.29 0.93 1.22 0
163248 -0.29 0.93 1.22 0
163320 -0.29 0.93 1.22 0
163324 -0.29 0.93 1.22 0
163328 -0.29 0.93 1.22 0
163332 -0.29 0.93 1.22 0
163336 -0.29 0.93 1.22 0
163340 -0.29 0.93 1.22 0
163343 -0.29 0.93 1.22 0
163348 -0.29 0.93 1.22 0
163352 -0.29 0.93 1.22 0
163355 -0.29 0.93 1.22 0
163359 -0.29 0.93 1.22 0
163363 -0.29 0.93 1.22 0
163368 -0.29 0.93 1.22 0
163371 -0.29 0.93 1.22 0
163375 -0.29 0.93 1.22 0
163379 -0.29 0.93 1.22 0
163383 -0.29 0.93 1.22 0
163387 -0.29 0.93 1.22 0
163391 -0.29 0.93 1.22 0
163395 -0.29 0.93 1.22 0
163399 -0.29 0.93 1.22 0
163403 -0.29 0.93 1.22 0
163407 -0.29 0.93 1.22 0
163411 -0.29 0.93 1.22 0
163414 -0.29 0.93 1.22 0
163418 -0.29 0.93 1.22 0
163422 -0.29 0.93 1.22 0
163426 -0.29 0.93 1.22 0
163430 -0.29 0.93 1.22 0
163434 -0.29 0.93 1.22 0
163438 -0.29 0.93 1.22 0
163442 -0.29 0.93 1.22 0
163445 -0.29 0.93 1.22 0
163449 -0.29 0.93 1.22 0
163453 -0.29 0.93 1.22 0
163457 -0.29 0.93 1.22 0
163461 -0.29 0.93 1.22 0
163465 -0.29 0.93 1.22 0
163468 -0.29 0.93 1.22 0
163521 -0.29 0.93 1.22 0
163525 -0.29 0.93 1.22 0
163529 -0.29 0.93 1.22 0
163533 -0.29 0.93 1.22 0
163537 -0.29 0.93 1.22 0
163541 -0.29 0.93 1.22 0
163544 -0.29 0.93 1.22 0
163548 -0.29 0.93 1.22 0
163552 -0.29 0.93 1.22 0
163557 -0.29 0.93 1.22 0
163560 -0.29 0.93 1.22 0
163564 -0.29 0.93 1.22 0
163568 -0.29 0.93 1.22 0
163572 -0.29 0.93 1.22 0
163576 -0.29 0.93 1.22 0
163583 -0.29 0.93 1.22 0
163587 -0.29 0.93 1.22 0
163591 -0.29 0.93 1.22 0
163597 -0.29 0.93 1.22 0
163601 -0.29 0.93 1.22 0
163604 -0.29 0.93 1.22 0
163608 -0.29 0.93 1.22 0
163612 -0.29 0.93 1.22 0
163616 -0.29 0.93 1.22 0
163620 -0.29 0.93 1.22 0
163624 -0.29 0.93 1.22 0
163628 -0.29 0.93 1.22 0
163632 -0.29 0.93 1.22 0
163636 -0.29 0.93 1.22 0
163640 -0.29 0.93 1.22 0
163643 -0.29 0.93 1.22 0
163647 -0.29 0.93 1.22 0
163651 -0.29 0.93 1.22 0
163655 -0.29 0.93 1.22 0
163659 -0.29 0.93 1.22 0
163663 -0.29 0.93 1.22 0
163667 -0.29 0.93 1.22 0
163671 -0.29 0.93 1.22 0
163675 -0.29 0.93 1.22 0
163678 -0.29 0.93 1.22 0
163682 -0.29 0.93 1.22 0
163686 -0.29 0.93 1.22 0
163690 -0.29 0.93 1.22 0
163694 -0.29 0.93 1.22 0
163698 -0.29 0.93 1.22 0
163702 -0.29 0.93 1.22 0
163706 -0.29 0.93 1.22 0
163710 -0.29 0.93 1.22 0
163713 -0.29 0.93 1.22 0
163717 -0.29 0.93 1.22 0
163721 -0.29 0.93 1.22 0
163725 -0.29 0.93 1.22 0
163729 -0.29 0.93 1.22 0
163733 -0.29 0.93 1.22 0
163737 -0.29 0.93 1.22 0
163741 -0.29 0.93 1.22 0
163745 -0.29 0.93 1.22 0
163749 -0.29 0.93 1.22 0
163753 -0.29 0.93 1.22 0
163757 -0.29 0.93 1.22 0
163761 -0.29 0.93 1.22 0
163764 -0.29 0.93 1.22 0
163768 -0.29 0.93 1.22 0
163772 -0.29 0.93 1.22 0
163776 -0.29 0.93 1.22 0
163780 -0.29 0.93 1.22 0
163784 -0.29 0.93 1.22 0
163788 -0.29 0.93 1.22 0
163792 -0.29 0.93 1.22 0
163796 -0.29 0.93 1.22 0
163799 -0.29 0.93 1.22 0
163803 -0.29 0.93 1.22 0
163807 -0.29 0.93 1.22 0
163811 -0.29 0.93 1.22 0
163815 -0.29 0.93 1.22 0
163819 -0.29 0.93 1.22 0
163823 -0.29 0.93 1.22 0
163827 -0.29 0.93 1.22 0
163831 -0.29 0.93 1.22 0
163834 -0.29 0.93 1.22 0
163838 -0.29 0.93 1.22 0
163842 -0.29 0.93 1.22 0
